state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius,svi_score,is_monsoon,typhoid_outbreak,turbidity_lag1,turbidity_roll3,ndci_lag1,ndci_roll3,cdom_lag1,cdom_roll3,ndwi_lag1,ndwi_roll3,awei_lag1,awei_roll3,lst_celsius_lag1,lst_celsius_roll3
Telangana,2022,1,0.12139946786983136,0.05549559631433196,0.5601251344691976,0.05296653100259496,-0.24584135922614198,27.673840875129425,0.6395967341069909,0,0,0.13322512514044008,0.12086269391626127,0.06548978664111108,0.06501205975296775,0.5676658938007786,0.5625235331667474,0.05495602796742806,0.05621401782689116,-0.24948055316103834,-0.2472245385719492,27.67834978888155,27.671471550778627
Telangana,2022,2,0.18591117576469166,0.0750052433271978,0.6699572812216619,-0.09023340398124258,-0.022587873696635064,24.268400654412996,0.6280016634886295,0,0,0.17241541364917634,0.1838351069251653,0.07534551743792012,0.07556210633639805,0.6681663483715004,0.6719363801271415,-0.08330484642306446,-0.08656021625394593,-0.03244591178331333,-0.024008649186279048,24.280348283031767,24.272873890350866
Telangana,2022,3,0.15750605734588147,0.048613610382005665,0.6017823766677421,-0.07195256585771764,-0.12176004154999329,27.58052225809213,0.46966740727040296,0,0,0.1651471103091624,0.153339582554669,0.04223084072503419,0.04916064837710596,0.6025399700997259,0.6084895365446107,-0.07888011443469807,-0.07949350512948729,-0.1333298263014162,-0.1218751658222258,27.573235477422674,27.579062215364566
Telangana,2022,4,0.13169426217672814,0.10279436911425156,0.7501954601583587,-0.07438342063463257,0.007609436373372136,24.091932839361114,0.6571692812109373,0,0,0.13614200025504408,0.12756599376271743,0.10428800393696346,0.10461507059452486,0.7502672448274381,0.7397630718665033,-0.07277852439489778,-0.06332076543764636,0.0040090436858023085,0.00396905088409553,24.095666324958227,24.093494730413447
Telangana,2022,5,0.11373000327155702,0.11571480771588522,0.5315290471394438,0.015578434682679998,-0.02445245621299566,26.633735939064525,0.43950607103086214,0,0,0.10946731770479277,0.11795763377098308,0.12722700412374136,0.11848162555974832,0.5278549412714957,0.5305104114992358,0.033643596789300095,0.013824882459562517,-0.013952514538489977,-0.022757998221903053,26.630394574579928,26.627012693927178
Telangana,2022,6,0.17203839985864458,0.07600022746405505,0.641725192896128,-0.034775415448354524,-0.0013873048545980926,28.423200761177014,0.6488688147049149,1,0,0.18422034697618714,0.1773252413855357,0.08472219746478482,0.0744247938080845,0.6360077324765674,0.643388230447749,-0.02544413472494383,-0.03588901895223756,0.009264414802545773,0.005875778872832804,28.41403755198628,28.41901615765803
Telangana,2022,7,0.19420582194885955,0.056844520881071045,0.7102021186875997,-0.051719550448230206,-0.2082237787645888,28.0477901939726,0.6927336455646798,1,0,0.1915641118497062,0.1873644772552314,0.044311564608038395,0.04323313217645532,0.7196275709721345,0.710278253790687,-0.04124103913357864,-0.05740824042728717,-0.2079797053692572,-0.2071496462340058,28.0421723690243,28.040023054980264
Telangana,2022,8,0.1422192233880678,0.1006557528941788,0.47828505603985966,0.05506332973622244,-0.055375865831494564,31.491742672270313,0.5256909321338573,1,0,0.15079936534108926,0.13807824202324162,0.08047087425029242,0.10138107162397571,0.48621681292204644,0.47767477037925327,0.05048484587439755,0.0542665185754929,-0.05908169345550239,-0.0621161013911954,31.48459586550041,31.49434907179538
Telangana,2022,9,0.11203635762099862,0.03608442745251448,0.6896116755091686,0.08220199017197133,-0.12083925372608892,28.06780156825092,0.504649572237589,1,0,0.10161788216659333,0.11931426171344539,0.04415904580863893,0.03555198803661174,0.6850737506575277,0.6867420254693318,0.09313436124779342,0.09172415771284503,-0.1268931829653643,-0.11514717612281038,28.06808169740451,28.06673942360137
Telangana,2022,10,0.1988840541303663,0.07349088682878915,0.794758378155319,0.03864234030143415,-0.1754185346160081,28.008428565659848,0.5615184937860873,0,0,0.18913039385758382,0.2054015937900401,0.08013791428212025,0.07072628264195265,0.8047766266921383,0.792270523963393,0.030822305376323782,0.03484382471403272,-0.193129220146889,-0.17306082271391707,27.990117116876466,28.00228634650352
Telangana,2022,11,0.18759049249998946,0.11147690991094639,0.5971827886623441,-0.06746101242109889,-0.2179597887992909,22.887344001388517,0.49612038584206447,0,0,0.17700545529003134,0.18566651482912414,0.11436323141993018,0.10702082517073688,0.6003791154215189,0.5996077951199602,-0.07213923424942155,-0.0714846352831908,-0.217108998479491,-0.21897437611434312,22.88954751968125,22.895193333569818
Telangana,2022,12,0.19347955174927833,0.11182819225858383,0.727849947819058,0.07204783741532603,-0.19023409424887705,25.137274096855432,0.48525528871351864,0,0,0.1795941262109662,0.1854781962267598,0.09965536533637903,0.11262550479260447,0.7189220726641391,0.7304180201402135,0.07239497490285164,0.06220531634813576,-0.18368433840666015,-0.1861801010209185,25.127335470107084,25.139375054569907
Telangana,2023,1,0.15470453456155778,0.037870185161989686,0.5509452707186604,-0.046620867427510204,-0.23805656816627385,24.731688715815473,0.41293003268449724,0,0,0.15882562617176063,0.1574910560304602,0.03652873339932511,0.03988752975252927,0.545451672169306,0.557519169846643,-0.052275980309686665,-0.04063493500439806,-0.25281723908399106,-0.2399586044533281,24.728378934079338,24.733083674789214
Telangana,2023,2,0.18082682112162785,0.03621332432202374,0.5339156167562717,-0.07157421881071094,-0.05930640341421603,26.723633606437648,0.5067873320411922,0,1,0.19320335869674782,0.18272565930183232,0.026532866736921283,0.03466178579509922,0.5277723853153088,0.5303666717951041,-0.06178532322514314,-0.07843293445702847,-0.043218594856872294,-0.055165254963292915,26.734542223143684,26.72131890887752
Telangana,2023,3,0.12040876611557604,0.07221366727663385,0.7203754886165722,-0.10496033806684518,-0.21704106587776512,24.344116159465283,0.6051610374727096,0,1,0.1284195757534579,0.11485900193039479,0.08368428105503815,0.07292771423884677,0.7145979835350305,0.7173546505999929,-0.11879496318512885,-0.10764119889996514,-0.21968144349770913,-0.22234753353632253,24.343661509703992,24.34648074488791
Telangana,2023,4,0.1161694553273987,0.11692490877464994,0.4823177507957687,0.0353915271167074,-0.08599682053080648,24.57305572800116,0.6653436182790278,0,0,0.10226723607586408,0.11695826252386754,0.10595122558493927,0.10954028413699043,0.47492403672117833,0.4882772474678366,0.04489168540340385,0.036606550726979395,-0.1013238261297058,-0.08697822378774617,24.57607272809018,24.573933409149056
Telangana,2023,5,0.14237701199309236,0.06079193401007055,0.7846202928550265,-0.038786891793114786,-0.10328547986521505,26.396641631512406,0.5706866449845552,0,0,0.1398474950008347,0.13967138513041813,0.07146063489383095,0.0665475810398615,0.7824299747115018,0.7905885171828927,-0.04433997234697526,-0.03798865294607527,-0.09757139598802725,-0.09936157194514411,26.402856849998564,26.39497834560959
Telangana,2023,6,0.10512634591759983,0.06616886441130655,0.6695024919136359,-0.0374124035548018,-0.025311054741880445,30.187395281382884,0.5070947288405991,1,0,0.11098538792924631,0.10144249523786171,0.052016192492064676,0.06726153462336128,0.6795972097995956,0.6652777847206683,-0.05240256315938581,-0.03787162737647658,-0.026185408029652257,-0.022569456604107953,30.19689122709653,30.18709820547652
Telangana,2023,7,0.15250493402453846,0.09365510207151004,0.500869150998212,-0.03831838282433986,-0.21296504025689347,29.505364630572114,0.6517299096398834,1,0,0.14063028000715408,0.1548746045205952,0.08644884149560236,0.10124869383509401,0.507453076117437,0.4915669109985905,-0.02967594667699759,-0.04117525408642624,-0.21099940478046883,-0.20792502023542717,29.499868584725466,29.497136667501906
Telangana,2023,8,0.14734356593750214,0.10690926538819623,0.5360017544239569,0.06741242120304283,-0.22355967070699256,31.011090383811656,0.6330395311625892,1,0,0.14454363291875735,0.1409484122564032,0.1120622086044409,0.1027378563380231,0.5578427217577615,0.5388542904657295,0.061605938177503324,0.06435549496609969,-0.22448911277312844,-0.22475718031710132,31.022258721566956,31.012022464660376
Telangana,2023,9,0.1666927447458681,0.06918566910597762,0.7812480457576552,0.02981130014395797,0.029049560858764978,24.62108532336961,0.4158480059094166,1,0,0.16862594799341274,0.16485739271595973,0.06213744739599779,0.0816105188739109,0.7937742029538507,0.7754971854560833,0.03327766210961636,0.03710142652177959,0.01408756931800496,0.029434476565800748,24.622326050626803,24.614712858957112
Telangana,2023,10,0.16666856518925133,0.08610416093639163,0.6409876681829066,-0.027553533002939806,-0.09140301880321733,25.759100609224458,0.5003327581354312,0,0,0.17220005675304342,0.16392756369841746,0.10533861888464116,0.08223108608629873,0.6240958378032341,0.638631349479394,-0.04730841071511118,-0.023798035730403254,-0.11205384926578053,-0.09126073089730154,25.738322491025897,25.757499120201775
Telangana,2023,11,0.19205358851025547,0.031080272454541428,0.6211259502873396,0.035165895266656505,-0.10449460374278763,29.781532329535448,0.4709829348122522,0,0,0.19582450944768023,0.1882514975111986,0.029812912096682364,0.027504956351354297,0.6150269426586205,0.6290028976576204,0.03545380340404132,0.03575695522366619,-0.1112365093461699,-0.0986068801189397,29.77940654325556,29.778928011209693
Telangana,2023,12,0.10399225325637512,0.07041706627213883,0.6310452322548535,-0.007273236561963797,-0.15027199234769045,21.838498365381117,0.49465995419894065,0,1,0.09618068947506397,0.10269325255253756,0.08640244739310224,0.07442770856522943,0.6396674673737233,0.6239640969758903,-0.01878477392749249,-0.021468629859390933,-0.15836580055851798,-0.14548847641576215,21.8436678305386,21.837390799066355
West Bengal,2022,1,0.10562242948509723,0.07370708685720063,0.7651203201631447,0.0025907519545392554,-0.08607787773636039,23.459234122567754,0.6556145247414078,0,0,0.09332104704751636,0.10092012803616844,0.0740533342447931,0.08055730516305559,0.7487915417782409,0.7662969099703402,-0.002810278981448592,0.0032115349093957708,-0.0789800348305235,-0.08497383519691994,23.449131898546636,23.456727891876586
West Bengal,2022,2,0.1879837747941468,0.0883814658021628,0.759699567315681,0.005876327811834309,-0.21061360839855273,27.853185960648933,0.49290751333155675,0,0,0.18987705786707054,0.18946999616104743,0.07648914115139151,0.09365139465807718,0.7654196300986857,0.7561759251376265,-0.009499520152657445,0.005151804916427152,-0.21507304553716433,-0.2100479061132876,27.849554794037378,27.84314867634521
West Bengal,2022,3,0.11479583341094059,0.11861890298317555,0.4836389458358457,-0.11741171748918361,-0.18893953783393108,24.185237265236378,0.5696247819257614,0,1,0.1295097688944286,0.11450200984955694,0.11356873447950219,0.11901642664501404,0.48429245179682334,0.48403772847034177,-0.12600404891014783,-0.11844234002544682,-0.18133631908043252,-0.1898386209908313,24.18685508436239,24.186072450240008
West Bengal,2022,4,0.1363403931999427,0.11443630552722502,0.5102267105236714,-0.06695686948456686,-0.0397574745994779,25.834790261467834,0.6295948898576158,0,0,0.1422953021763353,0.13339091941762826,0.11311461197078129,0.11479770035414646,0.49522449190920204,0.5063325253095693,-0.053446140560435465,-0.06252591354164289,-0.04038387037275025,-0.03854185730691343,25.83184783641147,25.841573178396974
West Bengal,2022,5,0.186953367181498,0.04625917871801728,0.7790744708257119,-0.09530707289728008,-0.15213384790572054,23.8236912860245,0.582463413029934,0,0,0.20113575501056088,0.18275033004414978,0.053758678424529735,0.04553292224674234,0.7758688750004501,0.7727173669400862,-0.09629100272479246,-0.1010985028791101,-0.16894961890339494,-0.1515358545146333,23.81733705495614,23.832113028605125
West Bengal,2022,6,0.14193346804192886,0.0930987828627843,0.5642926173964049,-0.02384067800564127,-0.24779408663367192,30.000043430185645,0.6075160342404067,1,0,0.14082534243913797,0.13999225277432117,0.09253957837756216,0.09478857050394489,0.5732056542651025,0.5643137666913757,-0.01765181502540973,-0.015648879344286565,-0.24398099051102407,-0.24623582235364802,29.984854321934744,29.9868897795015
West Bengal,2022,7,0.13860509356518358,0.11700355260166144,0.6788665017161402,-0.12919423344798192,0.008887886993905525,26.46838003988258,0.5649151765489933,1,0,0.13825987556687047,0.13735604406676236,0.12019151951325077,0.1181190087269609,0.6914914006649097,0.6695567510417699,-0.1280710217932838,-0.12346334214445762,0.00790802252669861,0.004131540028214016,26.46234113872602,26.46641532987355
West Bengal,2022,8,0.17800480870400437,0.07244637286757355,0.490992641477416,-0.1084537500975627,-0.15018115704688628,26.557899940954023,0.6819773118657126,1,0,0.1779119230883262,0.17953971406743555,0.09058044985272778,0.07073197855978573,0.4937761278238627,0.4884465746644203,-0.11691734729643243,-0.11137828836465155,-0.15496874276210318,-0.14838377805915065,26.581390698821032,26.554319723772643
West Bengal,2022,9,0.14283518005688464,0.032439598710260975,0.7134006010351636,-0.14737169386458662,-0.02143303168675481,27.680167954329118,0.5606627419293395,1,0,0.15220022122418952,0.1473014031987203,0.029885196568708885,0.030908769420983424,0.7207465823181936,0.7167865094687887,-0.14554640106061223,-0.14731730007357546,-0.015822360846495645,-0.0301415494521557,27.676455207202974,27.671933635037654
West Bengal,2022,10,0.12790082903477967,0.06644717286385696,0.7995171743262619,-0.13625842329004448,-0.07643745453894057,26.20918468940501,0.42477164741058315,0,0,0.13284146822453488,0.11362769572025772,0.05787865421257896,0.06081690305930171,0.796953767542537,0.7968269355338112,-0.12827998549108682,-0.14555510714834477,-0.07598253977563306,-0.07364577242288205,26.22775116377063,26.20677585954954
West Bengal,2022,11,0.17331603781367996,0.11958793616329104,0.5150044797535036,-0.015444974532881184,-0.0900029356421185,22.647959735494478,0.6932369689551527,0,0,0.16996203860989167,0.18587373579803068,0.1191824300074687,0.1208089906760248,0.49979318023655783,0.5157559229113875,0.003874429214709707,-0.009011845482363542,-0.09610278185730393,-0.09198451747496059,22.636650732569535,22.64370391979323
West Bengal,2022,12,0.17817798259287265,0.07357557289470668,0.7176057801063851,-0.005877774215033521,-0.1473791696027334,21.17957614242706,0.6429936231050417,0,0,0.17843009126827347,0.1704623914531583,0.07521852054841237,0.08455668860547066,0.7225356446915296,0.7173181913413578,0.0048756598045354566,-0.0048244318890179674,-0.14528382730010544,-0.15283729546352892,21.181914622684957,21.184753359509145
West Bengal,2023,1,0.17180141781270014,0.06348392110309867,0.4369798068148267,-0.03552492621823214,-0.13165618274834273,24.238007188133217,0.6900202682605323,0,0,0.1772641539082768,0.16804961266999108,0.05102128096375436,0.05404626158805804,0.4310156316288935,0.4467340658266663,-0.03281385586926181,-0.030827029156456243,-0.14065672507498522,-0.13952343154885383,24.225796413492336,24.23752153258743
West Bengal,2023,2,0.13207335823115712,0.04730321266212827,0.5237878196354404,0.09372606820255874,-0.1266659749015454,21.011742313041488,0.5334138330575007,0,0,0.14366716866416235,0.13693886603623248,0.039512285268361265,0.04831939243505843,0.5192114871420642,0.5247162625375341,0.10881737833660425,0.0967540993657153,-0.12157989116921099,-0.12881752150131862,20.996901746392243,21.010699971988785
West Bengal,2023,3,0.11337781449939681,0.11579764508241353,0.4290662350324627,-0.10022664501601858,-0.14565329577008623,26.628849797233183,0.4376930477236942,0,0,0.13523493114553836,0.10965119708086135,0.10900031280640972,0.12404656351361754,0.4218814298348638,0.426139901028015,-0.11263018753752829,-0.09875840114670323,-0.1463255913915961,-0.15133918964909904,26.619921501260002,26.63651446408586
West Bengal,2023,4,0.1858322938878858,0.10603776768694576,0.5438702244892272,0.021808585865170732,-0.156149740742734,25.065415512537538,0.41827166297055485,0,0,0.1856335575342027,0.18529597005883108,0.11824059665112292,0.10065437204959068,0.5362450320977612,0.5490517389495896,0.01585323651333214,0.02631125125182869,-0.1391553809126469,-0.15815871587744215,25.07222913580329,25.05964705113084
West Bengal,2023,5,0.16096819082757774,0.11235886090410269,0.46254485665795003,0.03794954089673325,-0.0795194151193695,24.599050781684245,0.5001329791209393,0,0,0.14329808717752224,0.16181920107504458,0.12191209892534524,0.11398015488427868,0.4853272873637728,0.4527152116872151,0.03712093417137409,0.038036818222996524,-0.09296044328119363,-0.08528807907299092,24.59059949557598,24.593552545214
West Bengal,2023,6,0.19277457330754075,0.10809318881273151,0.6830482342962141,-0.12344654310288594,-0.0172368236590921,27.784010699672265,0.6423871984327056,1,0,0.19584860900473763,0.18865151205536695,0.11085919646784333,0.1140705920668589,0.6770819437100968,0.6935379309918762,-0.1287028524427398,-0.12328450803618526,-0.023961679619155463,-0.016120469479490793,27.766588482745913,27.78128049067818
West Bengal,2023,7,0.15454279502117133,0.042007470197088635,0.6766573607893274,0.0487528842321176,-0.20099366507705305,28.157555455732666,0.5401782988022508,1,1,0.16508200413523585,0.15898666060622707,0.04561946763460262,0.04413544146440262,0.6877377893731597,0.6746261485449797,0.04258457546089489,0.051632406416779277,-0.20248797993716394,-0.19538264723856447,28.161253190103817,28.154438702331216
West Bengal,2023,8,0.1735920406373949,0.0547588993403212,0.6556431387978825,-0.06475950658925286,0.049301678979397745,28.676768053622283,0.4790654438490334,1,0,0.18439260122878798,0.17830598320809526,0.05963195171077115,0.06011854866638019,0.6468503109737627,0.6573861143971874,-0.0660112508730845,-0.060525096069828296,0.04814943665387577,0.04737696453734734,28.682177138807894,28.68114889945824
West Bengal,2023,9,0.14593436555939565,0.0349591381642948,0.5707578911293211,-0.03274376507052912,0.02856665986824075,25.22080167313287,0.5575954793352165,1,1,0.15634350638746938,0.14559366999045886,0.037260149898993435,0.024003767801471478,0.5674068963413287,0.5763820764298996,-0.02008930987161258,-0.03770021697873072,0.037772642295358906,0.02475951109611283,25.217056350538996,25.21919175130057
West Bengal,2023,10,0.15976823355234593,0.10827262963664704,0.7563328593158535,-0.037740559907509574,-0.11220889353607788,25.217607419410818,0.4230907549024052,0,0,0.1542373353832046,0.16324755274781486,0.12000705240297148,0.10690990602983799,0.7529268722467548,0.7588335744814229,-0.051309915604505325,-0.036624794633771086,-0.10669003381785634,-0.10880774249398974,25.198239892385793,25.213800643061774
West Bengal,2023,11,0.15464763610253765,0.03822179184512002,0.7026586197409596,-0.004391230777926025,-0.19402297093804974,24.016524302418546,0.4171007162655802,0,0,0.14979229571614266,0.15512631527187046,0.03228854294882068,0.035529484542007314,0.7125879174339148,0.708131977922861,-0.021477773249352274,-0.0006558665586932628,-0.18003706089178867,-0.18623608685103185,24.021728099677397,24.011237313129826
West Bengal,2023,12,0.13524810469433513,0.041349912751076245,0.4519428053671524,0.019048936589134813,0.007580032094749445,26.25996168069507,0.6888197751583416,0,0,0.13847995951891717,0.14166718899360292,0.054299768599245804,0.04407101451277798,0.4604008340927817,0.4545131181292763,0.014437239268788624,0.022831759963700512,-0.0063649185938431715,0.01284948985622886,26.24801645129741,26.261390697129045
Uttar Pradesh,2022,1,0.17122202051771587,0.045830125507679585,0.49415330475934305,-0.026407297238560473,0.024450484999063438,24.078335320406474,0.6276930495562092,0,0,0.16748772356755406,0.1650394188359825,0.052585225484477444,0.048189437197834625,0.48532365077487527,0.5014876712101165,-0.02101449272975371,-0.028945963754709255,0.005856351739600838,0.025596219171559,24.077887864558914,24.07318175575014
Uttar Pradesh,2022,2,0.13545482088286076,0.08081346731612893,0.5009290977054981,0.07882248509481848,-0.17029433054012094,22.912771179728725,0.6687447194680584,0,1,0.1423595477440759,0.13678290584872344,0.08739109907763266,0.08046580588491759,0.48905916382244063,0.5062181686096021,0.07293136376700722,0.07414450360100636,-0.17207350929816492,-0.1748583851366035,22.90859687590883,22.91449144933654
Uttar Pradesh,2022,3,0.1130320433172336,0.08790860545655976,0.4788731927872265,-0.1255974904727521,-0.1999454265383267,27.693286862868963,0.5611827021004114,0,0,0.10041992479871051,0.11820149726257555,0.10257932180699292,0.09277169367009848,0.4777678368171497,0.4849616835081836,-0.1230514927740429,-0.1201450668482139,-0.18794667170051987,-0.20539990948819054,27.701229874188734,27.692377403276396
Uttar Pradesh,2022,4,0.17806993041716287,0.11191765117302267,0.5531333579073742,0.007658823745770121,-0.12095718037095213,25.27638127356803,0.5313295164964386,0,0,0.18177204931658028,0.18099150124933944,0.11091289396730562,0.11163069765801496,0.5572388587606504,0.5519780105200858,0.021590636325119178,0.011855569316928133,-0.11222893686089579,-0.1257879639878042,25.275587389323974,25.274878943824426
Uttar Pradesh,2022,5,0.16267533485423313,0.04314869089871882,0.7292014297787739,-0.09124217529702033,-0.05431566615446612,28.257876451287153,0.43223516578867244,0,1,0.14659638678994244,0.16145393015535045,0.04749165165867242,0.03971700666404469,0.7207674142942035,0.7303126079619265,-0.09046457609710953,-0.09121248444994459,-0.04572878103980986,-0.05628802962160623,28.2610723777851,28.255343437245774
Uttar Pradesh,2022,6,0.1100154997506767,0.05445458390083617,0.7263823157660827,-0.05542109820868513,-0.2234809098559725,26.301341028341184,0.5026676574336714,1,0,0.09824587862297703,0.11911821929038578,0.048790637988688934,0.058612667831738186,0.7284770166025605,0.7214596455136728,-0.05548064530081242,-0.051501084312131386,-0.22536352320683556,-0.21751534512671736,26.311556182269005,26.305935602614475
Uttar Pradesh,2022,7,0.11739637059033387,0.06250944530782306,0.6549208626152097,-0.13232584795390845,-0.14153794367111303,28.28570202598416,0.5423600687867323,1,0,0.11749654982532791,0.12427029108518502,0.0593584419476362,0.06714185468334914,0.6572074928965769,0.6635702896086269,-0.14709599658205272,-0.13814513654270758,-0.12322172082452916,-0.14520426913854478,28.279003992403403,28.28132340805666
Uttar Pradesh,2022,8,0.15060446924118367,0.04462599587677107,0.7838982885847877,0.06289535000430935,0.009136886889500984,30.296891913067448,0.5220321245716015,1,0,0.15116310863962865,0.14905622067124336,0.056086271626905215,0.03043846366978417,0.7837321851615286,0.7833691947972993,0.05835898612839252,0.07152648273248752,0.00026359230094327203,0.01299586777567929,30.30045444095451,30.303199509330124
Uttar Pradesh,2022,9,0.12107630994299062,0.051304842826844964,0.6512121858278148,0.05748489830311085,-0.12531166539125344,29.20023790159322,0.6007804875252505,1,0,0.11712415992515011,0.11384164959397633,0.05071285708275894,0.04398135845837524,0.6643603322762577,0.6511765677667731,0.0592666391508052,0.0713293598512489,-0.13124639214861736,-0.11656878582096077,29.196330582449136,29.199070339305294
Uttar Pradesh,2022,10,0.11923157727843506,0.07175426371094018,0.49832743480902986,0.07871053746291368,-0.14937795595109593,30.276350513241198,0.6856792043600116,0,0,0.126265978609824,0.13000622066535078,0.06860129715807893,0.06704915020760828,0.5007882709621939,0.4943160346733321,0.09353014514727903,0.07729444726818752,-0.15503371962983584,-0.1517345345568515,30.283534687475914,30.27556177832504
Uttar Pradesh,2022,11,0.17104218150124118,0.06770312623136268,0.6069088679017243,-0.1289467472057254,0.04537276891283393,22.530308572661816,0.5757425182645732,0,1,0.18061772869146003,0.16475205802509724,0.07501913725294708,0.07235947421134055,0.614227966963448,0.6120716519634922,-0.11330774575673008,-0.1348171178637703,0.0374860496013203,0.0498604867643529,22.541610770380192,22.526936857893958
Uttar Pradesh,2022,12,0.12812845635530343,0.06700145504334412,0.49373002626021073,-0.14508712931328804,0.013817917042158623,23.51222786934883,0.6896829494142651,0,0,0.13764151879829825,0.1307629459736324,0.06509273284781232,0.06601047666144552,0.4988316009493626,0.5000928770748536,-0.14382398731845605,-0.1474327835843401,0.0038892570313031685,0.006591890720097495,23.518890566069267,23.51511776196703
Uttar Pradesh,2023,1,0.14003566268398307,0.11524376424057192,0.5625850871808289,0.04295900880752748,-0.10483682063072228,25.98015925650299,0.46027340190565674,0,0,0.145512220403175,0.1377194669993704,0.12293622063617167,0.11587582838774,0.5508089771027112,0.5719506093039528,0.05273972748049848,0.04314714042675258,-0.10757183044872193,-0.10384344134307186,25.985334457494563,25.96999425282464
Uttar Pradesh,2023,2,0.14989679442207932,0.03649918668016691,0.673774144427723,-0.024194896285341383,-0.02045534504162083,29.224699418971507,0.5455871902185145,0,1,0.13943558357145427,0.15226383150064166,0.039408660323561766,0.04128838483570825,0.6658653265107773,0.6739441849088638,-0.037845114239607736,-0.02068742237571781,-0.01526663323721961,-0.01797631993648298,29.224715609285077,29.22677328342545
Uttar Pradesh,2023,3,0.14549568797277374,0.09781280449018326,0.45298826253677066,-0.013271121551718945,-0.08612571996074472,24.66975415555632,0.6559854395701605,0,0,0.13723053626031317,0.14841910438236333,0.09411054857151971,0.09977168710191797,0.4463796549145021,0.45424172461688445,-0.02139086307465371,-0.007349854471561613,-0.09202549686827084,-0.08282020728206987,24.657106482724465,24.67366002483937
