state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius,svi_score,is_monsoon,typhoid_outbreak,turbidity_lag1,turbidity_roll3,ndci_lag1,ndci_roll3,cdom_lag1,cdom_roll3,ndwi_lag1,ndwi_roll3,awei_lag1,awei_roll3,lst_celsius_lag1,lst_celsius_roll3
Bihar,2022,8,0.17039366670345155,0.11511061833457241,0.5635708943026688,0.015492459862658542,-0.11054356575601879,26.944629611166082,0.589176609192563,1,0,0.17074254617434564,0.16351611225560783,0.12879141183945841,0.1157401252765472,0.5720821352864712,0.5696901738953818,0.018872015404108794,0.012531255638594469,-0.10078643197932628,-0.11053978821874581,26.951488189352165,26.933860958297124
Bihar,2022,9,0.11481007986271274,0.09716824313121691,0.40334188166885543,-0.10785023789149079,-0.0757609510439573,28.90632720812115,0.6116489955803871,1,0,0.11714187510066133,0.11528147633078414,0.08680459428989595,0.0930151352284937,0.42096315829964637,0.40416932863446825,-0.09038870009598021,-0.10535721379905463,-0.06822359467217282,-0.0710673329627665,28.894095819977057,28.907861961871713
Bihar,2022,10,0.19040349864545594,0.05881630506855948,0.6681015904177436,-0.10302410280039587,-0.06256138038438244,22.526002197275876,0.500935105545253,0,0,0.1809828968097135,0.18766351955175026,0.05667480196144759,0.0630020775002164,0.6648900000306867,0.6601734618838957,-0.09162342433544426,-0.10720955346847107,-0.06314858465542873,-0.06032869784967888,22.527998301459903,22.53147309501348
Bihar,2022,11,0.11572356650942335,0.09215604678732073,0.605373798850328,0.012651630813025866,0.016906223771499473,26.810133096719095,0.6252007042844965,0,0,0.11437975582762272,0.10754567137534211,0.10183550191873011,0.09160208940888184,0.6024589046377945,0.6026093191818594,0.014188371018667748,0.012433983480502534,0.012759199904229801,0.013392935045916219,26.791079792194587,26.80651407799734
Bihar,2022,12,0.16891433569803377,0.07631140046410204,0.48006168449974673,-0.07010264343500042,-0.07245762770100223,23.975409707478057,0.4216688044817434,0,1,0.1771166596810936,0.1730008667167254,0.08585225148566832,0.08240380153846047,0.5020818237463429,0.4782812242566515,-0.06900692763422184,-0.07218483560124055,-0.07243785925344412,-0.06479326092282067,23.96195956263875,23.971104459117228
Bihar,2023,1,0.16428020501620827,0.09235210787669179,0.7483870399450171,-0.06441647938475231,-0.019068307784324334,26.99178683117849,0.5583436324886862,0,0,0.16587628749021657,0.17197185721147104,0.09715729465777403,0.10395712785700081,0.7544218203616969,0.743847311377404,-0.06480921245426806,-0.0606081184532773,-0.010808766228123694,-0.024694632233362632,26.980851508313894,26.990080281947442
Bihar,2023,2,0.1592984747755494,0.11423947611015998,0.6712490006146585,-0.04639254688324085,-0.04313973732837545,26.06908722691238,0.5031938908949111,0,0,0.1459327897724002,0.16598176156434433,0.12972586906040035,0.11584055899990413,0.68346195007151,0.6719187925175597,-0.047343663360248506,-0.04805773497850966,-0.046243647242151104,-0.0508787451099206,26.071729774548455,26.06888555736131
Bihar,2023,3,0.1554058383460211,0.11377495777582267,0.4021395954776892,0.03705970154522503,0.020915195930754638,26.406626122915185,0.5627159680571316,0,0,0.15418260452469365,0.15893699321985644,0.11605486941291328,0.11689786932240888,0.3911292646188527,0.4030401228150163,0.029746455475738946,0.039609586131426684,0.013651602850983165,0.019191308703960158,26.387906413859955,26.40075989446545
Bihar,2023,4,0.1741637818617621,0.05723763065731331,0.6649487439651014,-0.11042923732515658,-0.043564702238094916,25.709747605872092,0.43845642184313854,0,0,0.18238728657071962,0.16997888008956416,0.06275727325063159,0.05551714051600165,0.6638040202471127,0.665687523502102,-0.11804748404174507,-0.10937740175745214,-0.028261356594550806,-0.047455176167258487,25.72146570730483,25.71723809403953
Bihar,2023,5,0.12825408636624436,0.06402224544909618,0.4411784578801145,0.029755705108400254,-0.09883336096261794,22.992300545938228,0.49733146859051985,0,0,0.13660158359267738,0.12839640360834012,0.06423954035899342,0.04986065385674991,0.4527744207738695,0.43048288725796025,0.02829633074726724,0.036393782366426784,-0.07674152129573115,-0.10064861028106084,22.977971055102056,22.998753287067068
Bihar,2023,6,0.10007168587065798,0.11431680870819137,0.46581014895712497,-0.0916048914444102,-0.17095796629184554,29.730313100240526,0.4113460409656106,1,1,0.10731760365788921,0.10231411314164018,0.11273143178402681,0.10972671339999655,0.4667339168735242,0.45798703832044596,-0.09017062577583526,-0.08724726951397052,-0.1834699576581823,-0.17862055767599386,29.746107479157473,29.727254302043004
Bihar,2023,7,0.1451638995518838,0.10710569518553076,0.7776379143721459,-0.06601346165526653,-0.08179165558729598,25.313749464710916,0.6629681472366152,1,0,0.14120789581942672,0.1563556653607381,0.09771615370584208,0.10245126896701479,0.7929122082409478,0.7786124503984578,-0.05548346138227912,-0.06964895935614636,-0.0828080140645865,-0.07521349627635476,25.312301055943557,25.31936473069855
Bihar,2023,8,0.14940116705993056,0.04066155345850336,0.40545593833435245,-0.0741951133203522,-0.04060285855066226,28.77453460086906,0.6370779711825081,1,0,0.12227504142182619,0.1486538885941056,0.026353241442256647,0.03827878445133574,0.4024677374440604,0.4036647164448149,-0.07971772584147828,-0.07968083156849627,-0.017683745882475396,-0.031265548529855504,28.762913942666497,28.78244518462558
Bihar,2023,9,0.16472222833978556,0.034029154981963815,0.42161905093989066,-0.035692395095113905,-0.08511330966818953,26.99232149222464,0.5182250945530096,1,0,0.1703287535355733,0.15929261569333739,0.03092694490946647,0.04113706926532718,0.4217873016027688,0.41930373121872055,-0.06453563876689591,-0.03335861907092101,-0.07721315557840774,-0.09361340850724059,26.991651768627413,26.9932865331763
Bihar,2023,10,0.12211476101106934,0.05422077773742093,0.7212532355744984,-0.13896360947813613,0.047627656108646,26.929203514607387,0.43910550391443753,0,0,0.12027443701907932,0.10967565072325769,0.05200296370025957,0.0590676242494612,0.7149392100188328,0.7215158674155749,-0.14652311654505534,-0.13716140109667227,0.04546242413328426,0.04293144840523597,26.94252902928404,26.93384817467505
Bihar,2023,11,0.11784506740983748,0.03716293326348382,0.7761588135782177,-0.08483340435947456,0.00600394928261716,25.74280806884606,0.45065008199577106,0,0,0.12279886556312235,0.12037112253026594,0.05122663731364876,0.031035490867389687,0.7677582132227997,0.7762950917400206,-0.09539564476615489,-0.09385042303061086,0.016935179041436724,-0.005139992047514088,25.738784241870817,25.746602790444854
Bihar,2023,12,0.1163920262046945,0.0643267928912811,0.45634744158034457,0.0062359426019580055,-0.03133884715342128,25.533399579004143,0.6795738197792367,0,0,0.11038816927598344,0.11709029465252124,0.06506016033906246,0.06917064236968787,0.46601922280473407,0.4588173284913728,0.002612467026496983,0.009945054073908638,-0.03225853181545175,-0.03674841899698694,25.529366701085035,25.533822213923067
Madhya Pradesh,2022,1,0.12748956582570878,0.03295198868492064,0.5681341556781996,0.07377500726656108,0.04479572344807076,22.92073211435044,0.6717548169997917,0,0,0.13170041572790683,0.1315424554273588,0.0419590658753406,0.028360971820665673,0.5745437636702305,0.5714605132096501,0.06356437728449252,0.07218192605542488,0.030234602483281074,0.04814383660997218,22.92738233904488,22.92788392834603
Madhya Pradesh,2022,2,0.1838621796198057,0.08892981761558341,0.49137034092336807,-0.08149705490361311,-0.1555476533773794,24.542402984371307,0.4350412323201856,0,0,0.1816461826759553,0.1766572714471811,0.09851798068026013,0.09456824908816555,0.47189691618195995,0.49626262995170084,-0.08960234120182937,-0.07721217721869919,-0.15623211830404357,-0.15540377555697443,24.540552007877096,24.548463630392476
Madhya Pradesh,2022,3,0.16366929143579417,0.04991140378260153,0.6708294850633791,0.043060068973319154,-0.10803604393468039,23.364591696027855,0.6682274107773536,0,0,0.1857111531146564,0.1656840143033122,0.0544818044385652,0.04278083519688601,0.6661009571335986,0.6768093673757977,0.03961685695561919,0.04375422938690822,-0.1235102652183719,-0.11072392863968411,23.37582208900417,23.35817854886822
Madhya Pradesh,2022,4,0.110927944536816,0.10149458025835707,0.43958744936348276,-0.08215465123010385,0.0065328265992320445,26.43415807399233,0.5039407861236002,0,0,0.1016690454979045,0.11035961109140882,0.10005798495938589,0.10066917743334185,0.43990504392929725,0.4399658170665497,-0.08647760302117716,-0.07579107756024753,-0.0051619796927981215,0.002927976056882563,26.461957710234564,26.428968117217384
Madhya Pradesh,2022,5,0.16317748436527554,0.0531406653598825,0.7794616323611963,-0.10756037544821603,0.03969595242992369,24.973334305927075,0.5000103514349689,0,0,0.1597504188291429,0.1545131161070474,0.07215187267255857,0.06100866355604543,0.7737038548119558,0.7840016281421085,-0.10249616769824572,-0.10443893566497182,0.02544417478491663,0.030655062817272885,24.985160249517776,24.96343781441189
Madhya Pradesh,2022,6,0.11418443976169852,0.04924210895964595,0.44220545856048044,0.020767393797531036,-0.05178178206725456,27.70361291723497,0.6851819114739618,1,0,0.11246770322245069,0.11967686414195762,0.05281872262595685,0.04956463882395881,0.45127090013158005,0.44256671880167003,0.04134550556850866,0.01357533796355824,-0.05693349105817474,-0.052414376552024314,27.70800744413955,27.709952719670486
Madhya Pradesh,2022,7,0.11985428588682018,0.07453456109592782,0.6969240982134898,0.04260294676716095,-0.10011447640037141,26.059232036497495,0.4841389672613957,1,0,0.137129806313027,0.1165129408875996,0.06928643275910493,0.06536674002599237,0.6995288157041986,0.6925293631972506,0.045568459981474005,0.03614823051553487,-0.09088434403142642,-0.0964263467497189,26.052173246356894,26.061030282286904
Madhya Pradesh,2022,8,0.13736056595340593,0.09133145512654542,0.42541428896956746,-0.05093816329589851,0.03914529835645414,28.16584111861916,0.5616942623350362,1,0,0.1410061807269605,0.13395969857166617,0.07848758476582028,0.09871085087906524,0.43032874407851146,0.4242688838149589,-0.06230849212737338,-0.05504723743800524,0.052171202324316455,0.03983360806079437,28.160335247949153,28.168389564775282
Madhya Pradesh,2022,9,0.17120079611981626,0.06464628503738014,0.5609178712305275,0.0458225231097166,0.038835442394219655,27.567791257633363,0.544282482425291,1,0,0.16103555249799023,0.16874794194538692,0.06314727389079634,0.06150179526716825,0.5792111678658003,0.5635045577039457,0.04082638987350183,0.04550438892247979,0.05298186906917313,0.04361855645289711,27.55382913948961,27.56291980482923
Madhya Pradesh,2022,10,0.17305146540263266,0.033629271574885565,0.4379073884138376,-0.14830295649410255,-0.20411704405737216,23.43630625195332,0.42069700261313786,0,0,0.16539101337862866,0.17074513015014112,0.011101337627572174,0.035309112442088446,0.4351789429504363,0.4427582638266769,-0.1592870486737281,-0.15139857123535222,-0.2191822966377633,-0.20913849687484343,23.424486431992637,23.441286120347552
Madhya Pradesh,2022,11,0.15771997464225615,0.03593029485287754,0.4765156626786058,-0.048148682097162804,0.03108477617260863,28.0250614046051,0.47652616672641945,0,1,0.14640434857679285,0.15695747429150458,0.032470486543852636,0.034296902023332604,0.47308503724474915,0.46615976326570346,-0.03821533708108513,-0.03384299925899438,0.03406748721861851,0.02540602193331716,28.014716018296618,28.028127274614558
Madhya Pradesh,2022,12,0.1192581632458528,0.03878568844816341,0.7591183225568104,-0.06252613408815033,-0.08460478280115577,25.770938951696486,0.507862943356001,0,1,0.1262895652182133,0.13175031566446027,0.03650563118006623,0.03175080113764346,0.7631410033288234,0.765723301504514,-0.061445992878355324,-0.0670593768139218,-0.07502484338635558,-0.0812870547086636,25.76067814325453,25.77284607978416
Madhya Pradesh,2023,1,0.1710173266590161,0.09096076614733647,0.40977075317625333,-0.0470630831024392,-0.150114925911288,22.79054738980465,0.5772615768922775,0,0,0.17761040785412938,0.16467386677480023,0.10882673638660344,0.08887971507813854,0.4158055632792687,0.41001737735975113,-0.04497644826994005,-0.04422216308573721,-0.15707512752729752,-0.14358791377996216,22.774752335633778,22.78535460827447
Madhya Pradesh,2023,2,0.11079624481108356,0.03626812809734391,0.6355744090250192,-0.01983616156647211,-0.027339697263660256,27.584858748674165,0.5529206530011811,0,0,0.10731467084291044,0.11042161203049132,0.03258193443948691,0.04030336018037734,0.646771286810553,0.6369896748363124,-0.0232292734378537,-0.02004284759051796,-0.027143701097883974,-0.031351847462984445,27.590648035159877,27.58715896029347
Madhya Pradesh,2023,3,0.1617694586188591,0.08799808526668348,0.4113349801533539,0.05713256489537713,-0.013517437548751121,26.75690714599688,0.46445638192749944,0,1,0.1516257090590396,0.15912484610693256,0.08307929834618695,0.0834785244408701,0.39335084093977574,0.39506258544686534,0.06908709201290693,0.049363099873139415,0.002147653718307961,-0.009820390105668809,26.75285026219882,26.759989256520953
Madhya Pradesh,2023,4,0.1494982794712461,0.041783812691409974,0.678488574448509,-0.09848155501570618,-0.11763109927248497,25.850266493427444,0.41950023668466657,0,0,0.14841688956733196,0.1550587825673528,0.04863671353851965,0.048793859321005585,0.6754597220105191,0.6852190734210802,-0.10041459728018588,-0.09112362960285672,-0.11784966674690621,-0.11409494240346359,25.865017617070542,25.84929935528454
Madhya Pradesh,2023,5,0.1821577691760838,0.07990402028890536,0.47191912539803016,-0.033060442260605116,0.040421750872903506,26.45763727531927,0.4098476496457721,0,0,0.1880833222553715,0.18737047713654637,0.08453564126769358,0.07299685702625387,0.47412810195884403,0.46616400185074147,-0.04270612158489687,-0.036319992437533304,0.04087048322950053,0.04229417876085993,26.45354785642686,26.455811362237803
Madhya Pradesh,2023,6,0.14533706056041573,0.07654087993019973,0.7054441918456635,-0.03816689333345305,-0.01304061368933837,26.99351268939664,0.5855038921136372,1,1,0.14317918929713352,0.13944825327045896,0.09123872251807469,0.07342952881572976,0.6870415279977079,0.7120850221154502,-0.04320987349157928,-0.041206012796531175,-0.030694489559638112,-0.004335906256353416,26.98061788352454,26.993804936800167
Madhya Pradesh,2023,7,0.1662906252344566,0.10672848667703703,0.5031758027147603,-0.02712144354204335,0.04265819870627052,29.9380811032707,0.42705871006007334,1,0,0.14928886510826836,0.17088078257785652,0.11359915737339824,0.11034522777135707,0.5196296210418316,0.5088075403769351,-0.02869565687977746,-0.027127782809480836,0.048667582513387785,0.04333907208000967,29.945132836489798,29.926929501146837
Madhya Pradesh,2023,8,0.120928776153012,0.030334769473625327,0.4966024907424245,-0.0225692070991087,-0.13601201432207424,31.761607037586632,0.5345455684007901,1,0,0.1143834404430289,0.11068120357207037,0.034070106307743014,0.03761194189320195,0.4906923061850902,0.4988027903875402,-0.0382506502333092,-0.020283141780646132,-0.13994583729952081,-0.13982410407508883,31.754003401174472,31.759638979676467
Madhya Pradesh,2023,9,0.11990823128279578,0.08289329055073288,0.4256174095459154,0.06560853253528923,0.038449903771144156,27.37117043326645,0.40664033530884913,1,0,0.1039525588205735,0.11201009402001989,0.07698027608376751,0.08587865335578967,0.4142529101593084,0.419406514197273,0.06235969631537184,0.06872319388434905,0.05655317967837112,0.04174458054541257,27.38201871066801,27.37290392140896
Madhya Pradesh,2023,10,0.14415472888798306,0.11504863070002587,0.4566445402471597,0.010708347703934501,-0.13540598636111623,23.629768040714538,0.6870444011772633,0,0,0.15248630655427742,0.14100348241296087,0.12369111454701223,0.10151091142311998,0.44944464491494035,0.4520242262104544,-0.0018267124197831157,0.009633573513539745,-0.13154848667929928,-0.1318926863686197,23.63217680828654,23.62643957339007
Madhya Pradesh,2023,11,0.16536564764056205,0.1160599056279265,0.4012083485424645,-0.0880168875485482,0.02833744381259462,25.315470415223363,0.6297289963142619,0,1,0.16845571696830552,0.15749749978535307,0.11687339446139414,0.11844397360304952,0.39630992912240043,0.400730985321034,-0.09913194135555943,-0.09426845546334477,0.03044559459218653,0.024689628733906538,25.297702158607603,25.309911523727692
Madhya Pradesh,2023,12,0.19722297092163577,0.043802834467417104,0.693331163486745,-0.14989742764020628,-0.07114519917928694,23.067241812415862,0.6747829011862156,0,0,0.20242986588586245,0.19182530666080558,0.05377342803195352,0.049439584914194534,0.6820326649145594,0.6892119791385392,-0.13798652080874435,-0.1506316952464828,-0.09334297865380545,-0.07814360670295037,23.064748116164136,23.061426599164438
Tamil Nadu,2022,1,0.1537416938599807,0.03202538946858178,0.5776452020701626,0.04533905459880008,-0.04598618308771904,26.460567638613927,0.405409602947569,0,0,0.15615169639395315,0.15479155696760385,0.04662193776443688,0.02787282797719407,0.5736243873189218,0.5772676522073286,0.05534838139075677,0.04645556629656111,-0.03615136413226713,-0.040815633135201035,26.466488006872126,26.4552476705311
Tamil Nadu,2022,2,0.15136333839286512,0.10227409722082918,0.5494601185491937,-0.052969635807875726,-0.22129296518259967,28.322187823793428,0.6743753305665243,0,1,0.1409149752538344,0.16028295136887397,0.11908902179500934,0.09785475274512553,0.5509330985530846,0.5460576483103735,-0.04682018941756194,-0.05042122042166408,-0.213175909466467,-0.21963337294406024,28.351541885857312,28.317048204968373
Tamil Nadu,2022,3,0.19190382770286712,0.11099185890192045,0.5792643493476008,-0.08139684209107956,-0.13204886963072077,21.97540401663201,0.48057388129989,0,0,0.18394008295197203,0.19292640771692326,0.10603889819310976,0.10855507207200063,0.5690097126024893,0.5788048712205224,-0.08314847944886912,-0.07933351697517045,-0.1291718935606036,-0.13303460653551283,21.960343128181407,21.980756913969902
Tamil Nadu,2022,4,0.17627990528758056,0.07617694965312449,0.6682988801887093,0.06183876347734171,-0.24713831379233653,24.82991132192395,0.5208670093150146,0,0,0.17925217750343142,0.18461618949632821,0.05493702147186814,0.0782450309409829,0.689654747489483,0.669709051284756,0.07834449310967019,0.0586927027296945,-0.24745878873397367,-0.2469706902803936,24.807735411130363,24.8240704327847
Tamil Nadu,2022,5,0.1687464804049728,0.05248807187321364,0.6561003659809106,0.06937231043287201,-0.1245605200619132,24.50061165506641,0.6851139254446279,0,0,0.16506198165131253,0.1687996617467162,0.03912804294886436,0.044867337337983565,0.6632427308078499,0.6539893163528216,0.07643715803868657,0.07496322551862555,-0.11257409397195857,-0.1326655614847949,24.49363336218387,24.50329958160163
Tamil Nadu,2022,6,0.14570239521926256,0.0845861002790897,0.6417038063947701,0.056789537106905846,-0.12249927576304076,29.106003343807306,0.4826340039371527,1,0,0.12219783669301895,0.15406673622875522,0.07594630178832891,0.08395343738035439,0.6326005629754873,0.6451796326364208,0.053033200499732445,0.0502654526547411,-0.11808265012118016,-0.12966792588709192,29.097629286554152,29.095468898234174
Tamil Nadu,2022,7,0.15371693216040289,0.04831819702336243,0.46230064914621194,0.0701054757184012,-0.11988288915057368,27.067578435612138,0.549392890776218,1,0,0.15283441753309002,0.16254813146189992,0.05333807359725076,0.045549652057983184,0.4550933092744576,0.4622642861712134,0.058840744470935624,0.0657861458864227,-0.12411349516083148,-0.11841617144093754,27.085838407729547,27.065153663478146
Tamil Nadu,2022,8,0.1606216642220766,0.0603229721769071,0.6341943753260143,-0.07108659325441899,-0.22391813179232375,28.923036092756227,0.46688500256732607,1,0,0.17933240904515774,0.1563672437768821,0.08473518940162625,0.06250860607556236,0.6351149266991343,0.6365755770929526,-0.04578731576189947,-0.07605455827407623,-0.23512231098168765,-0.22769246277518335,28.923357524225874,28.914407237132163
Tamil Nadu,2022,9,0.17440494512285779,0.07528972864646659,0.42711855833124507,0.030895175109995232,-0.008208961398713854,29.948524526172903,0.527977570316318,1,0,0.161909386095463,0.17485044895637716,0.08738467358291438,0.07880335701282304,0.43062908314079185,0.4171985749155103,0.030440156556192366,0.02697179817214273,-0.001098508354740224,-0.0032541704635355474,29.945504215945075,29.94518931879396
Tamil Nadu,2022,10,0.12147445024083575,0.062037155174901285,0.5136416596909732,-0.10597767801403651,-0.027000125930303015,28.112601591031865,0.47562096605505144,0,0,0.1233443523380824,0.12125308364161251,0.054747562674569664,0.06109208368648891,0.5154446084960076,0.5095673189464265,-0.12074030345405432,-0.09694980585060244,-0.03333285297740574,-0.027483926446237462,28.122709988382066,28.130246866969717
Tamil Nadu,2022,11,0.11495493185569446,0.03934554474998348,0.4494289962397962,-0.12474293837718536,-0.06708754133897207,23.75183050992501,0.4520716432454319,0,0,0.10733451658181796,0.11289747564958805,0.044759985743880855,0.033956015444225544,0.4430221463048202,0.4474325855243687,-0.12481046242873677,-0.123363015912623,-0.04666496293386416,-0.06422691275093012,23.757789823395402,23.750497444858613
Tamil Nadu,2022,12,0.11701526411445169,0.0529248450411794,0.5052984699322178,-0.01094090149355681,-0.12657672047186036,23.040268408605137,0.6843198412018916,0,1,0.110149876582914,0.12283214439026945,0.06361276825512233,0.04649484650859693,0.49441435757548935,0.5181009847289962,0.006568357925714627,-0.01109849406019733,-0.12400298940768686,-0.1297309524865963,23.04459193574714,23.036682499101524
Tamil Nadu,2023,1,0.14372816482446177,0.06631937587323194,0.45478665381769434,-0.023307489820552973,-0.21203640664108683,28.17801151754574,0.4774793073661491,0,0,0.14231890558547364,0.1422932038955068,0.07782424637356547,0.06506819504494657,0.45160875167857123,0.46031522669691083,-0.02644313095025862,-0.01684722165941736,-0.2248828025949643,-0.20864713676688168,28.194474809622697,28.183050802033016
Tamil Nadu,2023,2,0.13422655927897464,0.03754863646968108,0.7971215912744058,-0.11820438659187227,-0.2282954848491828,21.26545289672945,0.6635592247621467,0,0,0.12090207580002899,0.1400823974425054,0.02289888900863219,0.03420636191541519,0.7871406449967155,0.7883501670102934,-0.11725911091598759,-0.10917394100268746,-0.2016264326259827,-0.22780970591375155,21.276619709480126,21.266613369919092
Tamil Nadu,2023,3,0.12419277281192366,0.10886631136715437,0.40761736370971674,0.033113657283432435,0.02993396635059592,23.491915016664905,0.4134643049418154,0,0,0.1436338498471786,0.12179423911413455,0.10856378474990017,0.10793114322278076,0.4271644756823296,0.4061632906461788,0.029290237873675903,0.03370521302401578,0.022998557455974067,0.030491964935103488,23.51563105246658,23.49341349444266
Tamil Nadu,2023,4,0.16156243966831269,0.03114808317366875,0.6780918622990944,-0.0455001957699121,-0.0803327550320839,25.52649184345316,0.5947241806056653,0,0,0.15879354611062466,0.1582038357220223,0.018606473303712713,0.028372999665948202,0.6640681694648561,0.6885473336627568,-0.04572455628971783,-0.04578994847872569,-0.07445198828040558,-0.07552102918575104,25.535950725018708,25.5318599531727
Tamil Nadu,2023,5,0.13109730213830334,0.03896975298690983,0.5089868736132385,0.057946325046289826,0.04414123933492131,24.44129344917335,0.44201344364026873,0,0,0.1310622448707166,0.12734102416982998,0.04035918108394999,0.038167435227824606,0.514259970547234,0.5092486880992548,0.058716465006127413,0.060910386220461264,0.058330420054048156,0.051436351076380754,24.454697513374494,24.44564569502206
Tamil Nadu,2023,6,0.1986414018482889,0.09590615106831264,0.7107785553570085,0.06811570377091855,-0.18530807118224524,32.170821244184296,0.42514124772851825,1,0,0.21154600926205241,0.19891739806093936,0.11639323364530114,0.08777868971731348,0.7052107676285748,0.7109417495404629,0.0794895147472077,0.07011305063392947,-0.18220334364043772,-0.19094439014501596,32.159251830212,32.17243376748574
Tamil Nadu,2023,7,0.11234635737307361,0.11820467486788362,0.5574876678612151,-0.09314456781911767,-0.19860263666368752,30.092514426874345,0.5930656368962253,1,1,0.12836847126039036,0.11113096709267757,0.12684339146340368,0.11626209475610134,0.5382231184666196,0.562506121416775,-0.09617940411768507,-0.09414178639855796,-0.19424675749676912,-0.1968384684479244,30.09707564346187,30.084365761048115
Tamil Nadu,2023,8,0.18240944904843742,0.03047917715139578,0.6259276651545584,-0.0651991421820205,-0.15319488787665392,29.112618024072987,0.593471897159475,1,0,0.1929099394639717,0.18403274022595,0.03190908349948795,0.02184912405806195,0.6232239981869467,0.6257907435525397,-0.04566807019929475,-0.06176435902152711,-0.13783427605955864,-0.15020719934718027,29.105504991803492,29.113203645153735
Tamil Nadu,2023,9,0.11164455240847115,0.08368271197895572,0.5099916767894561,-0.13008871774130853,-0.12111917696543598,24.142637130274316,0.6161301106677334,1,0,0.11776242289849778,0.1175270045966463,0.07596561510837202,0.09013623955551636,0.5239551518285746,0.5086917571631926,-0.12980443510419135,-0.13475948877655625,-0.10631031405890265,-0.12867811269528065,24.147986836997955,24.139652984333736
Tamil Nadu,2023,10,0.14765679435800186,0.05664589590350524,0.6059717981569932,-0.10865739362170351,0.04331384384764997,22.784294360886978,0.4323773664894982,0,0,0.14818738748732804,0.15198324313867811,0.05187713129706688,0.06503147525443959,0.5913667891628083,0.6119281015651523,-0.1019060230576343,-0.11723755986325696,0.07042178683805529,0.04299511742013014,22.775519520665423,22.77725892491306
Tamil Nadu,2023,11,0.10838979606289094,0.03470487350449851,0.5013828518692065,-0.13143828516736356,-0.2188675874095778,22.483960177467324,0.6614637042124378,0,0,0.11718117930328634,0.10926602203305374,0.015388633732729758,0.04018758748437458,0.4812528455461097,0.49203333845462444,-0.14061031196867993,-0.13595756287712524,-0.20490737375576296,-0.21972336934332962,22.49643403038707,22.481120590074394
Tamil Nadu,2023,12,0.18461191855551118,0.09621461881002988,0.4846867113847863,-0.11367849756355333,-0.1551122953823127,25.63529273802127,0.6928211758095713,0,0,0.17983352004847328,0.18438888589459618,0.10963642012247841,0.08654418008273199,0.4849175179742905,0.48781122935805654,-0.11174401181363537,-0.10712917171638567,-0.15585574867989793,-0.1560350525932424,25.641216033491403,25.635789307096026
