state_clean,year,month,outbreak_typhoid
GOA,2023,7,0
GOA,2023,8,0
GOA,2023,9,0
GOA,2023,10,0
GOA,2023,11,0
GOA,2023,12,0
GUJARAT,2019,1,1
GUJARAT,2019,2,1
GUJARAT,2019,3,0
GUJARAT,2019,4,1
GUJARAT,2019,5,0
GUJARAT,2019,6,1
GUJARAT,2019,7,1
GUJARAT,2019,8,1
GUJARAT,2019,9,1
GUJARAT,2019,10,1
GUJARAT,2019,11,0
GUJARAT,2019,12,1
GUJARAT,2020,1,0
GUJARAT,2020,2,1
GUJARAT,2020,3,1
GUJARAT,2020,4,1
GUJARAT,2020,5,1
GUJARAT,2020,6,0
GUJARAT,2020,7,1
GUJARAT,2020,8,1
GUJARAT,2020,9,1
GUJARAT,2020,10,1
GUJARAT,2020,11,0
GUJARAT,2020,12,0
GUJARAT,2021,1,1
GUJARAT,2021,2,1
GUJARAT,2021,3,1
GUJARAT,2021,4,0
GUJARAT,2021,5,1
GUJARAT,2021,6,0
GUJARAT,2021,7,0
GUJARAT,2021,8,1
GUJARAT,2021,9,0
GUJARAT,2021,10,1
GUJARAT,2021,11,1
GUJARAT,2021,12,1
GUJARAT,2022,1,1
GUJARAT,2022,2,0
GUJARAT,2022,3,0
GUJARAT,2022,4,1
GUJARAT,2022,5,1
GUJARAT,2022,6,1
GUJARAT,2022,7,1
GUJARAT,2022,8,1
GUJARAT,2022,9,1
GUJARAT,2022,10,1
GUJARAT,2022,11,1
GUJARAT,2022,12,0
GUJARAT,2023,1,1
GUJARAT,2023,2,1
GUJARAT,2023,3,0
GUJARAT,2023,4,0
GUJARAT,2023,5,0
GUJARAT,2023,6,1
GUJARAT,2023,7,1
GUJARAT,2023,8,1
GUJARAT,2023,9,1
GUJARAT,2023,10,1
GUJARAT,2023,11,1
GUJARAT,2023,12,0
HARYANA,2019,1,1
HARYANA,2019,2,0
HARYANA,2019,3,1
HARYANA,2019,4,0
HARYANA,2019,5,0
HARYANA,2019,6,0
HARYANA,2019,7,1
HARYANA,2019,8,1
HARYANA,2019,9,1
HARYANA,2019,10,0
HARYANA,2019,11,1
HARYANA,2019,12,1
HARYANA,2020,1,0
HARYANA,2020,2,0
HARYANA,2020,3,0
HARYANA,2020,4,1
HARYANA,2020,5,1
HARYANA,2020,6,0
HARYANA,2020,7,1
HARYANA,2020,8,1
HARYANA,2020,9,1
HARYANA,2020,10,1
HARYANA,2020,11,1
HARYANA,2020,12,1
HARYANA,2021,1,1
HARYANA,2021,2,0
HARYANA,2021,3,0
HARYANA,2021,4,0
HARYANA,2021,5,0
HARYANA,2021,6,1
HARYANA,2021,7,1
HARYANA,2021,8,1
HARYANA,2021,9,1
HARYANA,2021,10,1
HARYANA,2021,11,1
HARYANA,2021,12,1
HARYANA,2022,1,1
HARYANA,2022,2,0
HARYANA,2022,3,0
HARYANA,2022,4,0
HARYANA,2022,5,0
HARYANA,2022,6,1
HARYANA,2022,7,0
HARYANA,2022,8,0
HARYANA,2022,9,0
HARYANA,2022,10,0
HARYANA,2022,11,0
HARYANA,2022,12,1
HARYANA,2023,1,1
HARYANA,2023,2,0
HARYANA,2023,3,1
HARYANA,2023,4,0
HARYANA,2023,5,0
HARYANA,2023,6,1
HARYANA,2023,7,0
HARYANA,2023,8,1
HARYANA,2023,9,1
HARYANA,2023,10,0
HARYANA,2023,11,1
HARYANA,2023,12,1
HIMACHAL PRADESH,2019,1,1
HIMACHAL PRADESH,2019,2,1
HIMACHAL PRADESH,2019,3,0
HIMACHAL PRADESH,2019,4,0
HIMACHAL PRADESH,2019,5,0
HIMACHAL PRADESH,2019,6,0
HIMACHAL PRADESH,2019,7,1
HIMACHAL PRADESH,2019,8,0
HIMACHAL PRADESH,2019,9,0
HIMACHAL PRADESH,2019,10,0
HIMACHAL PRADESH,2019,11,1
HIMACHAL PRADESH,2019,12,0
HIMACHAL PRADESH,2020,1,0
HIMACHAL PRADESH,2020,2,0
HIMACHAL PRADESH,2020,3,0
HIMACHAL PRADESH,2020,4,1
HIMACHAL PRADESH,2020,5,0
HIMACHAL PRADESH,2020,6,1
HIMACHAL PRADESH,2020,7,0
HIMACHAL PRADESH,2020,8,1
HIMACHAL PRADESH,2020,9,0
HIMACHAL PRADESH,2020,10,1
HIMACHAL PRADESH,2020,11,0
HIMACHAL PRADESH,2020,12,1
HIMACHAL PRADESH,2021,1,0
HIMACHAL PRADESH,2021,2,1
HIMACHAL PRADESH,2021,3,1
HIMACHAL PRADESH,2021,4,1
HIMACHAL PRADESH,2021,5,1
HIMACHAL PRADESH,2021,6,0
HIMACHAL PRADESH,2021,7,1
HIMACHAL PRADESH,2021,8,0
HIMACHAL PRADESH,2021,9,1
HIMACHAL PRADESH,2021,10,0
HIMACHAL PRADESH,2021,11,0
HIMACHAL PRADESH,2021,12,1
HIMACHAL PRADESH,2022,1,1
HIMACHAL PRADESH,2022,2,0
HIMACHAL PRADESH,2022,3,0
HIMACHAL PRADESH,2022,4,1
HIMACHAL PRADESH,2022,5,0
HIMACHAL PRADESH,2022,6,1
HIMACHAL PRADESH,2022,7,1
HIMACHAL PRADESH,2022,8,1
HIMACHAL PRADESH,2022,9,1
HIMACHAL PRADESH,2022,10,1
HIMACHAL PRADESH,2022,11,1
HIMACHAL PRADESH,2022,12,0
HIMACHAL PRADESH,2023,1,0
HIMACHAL PRADESH,2023,2,0
HIMACHAL PRADESH,2023,3,1
HIMACHAL PRADESH,2023,4,0
HIMACHAL PRADESH,2023,5,1
HIMACHAL PRADESH,2023,6,0
HIMACHAL PRADESH,2023,7,0
HIMACHAL PRADESH,2023,8,0
HIMACHAL PRADESH,2023,9,0
HIMACHAL PRADESH,2023,10,0
HIMACHAL PRADESH,2023,11,0
HIMACHAL PRADESH,2023,12,0
JAMMU AND KASHMIR,2019,1,0
JAMMU AND KASHMIR,2019,2,0
JAMMU AND KASHMIR,2019,3,1
JAMMU AND KASHMIR,2019,4,1
JAMMU AND KASHMIR,2019,5,0
JAMMU AND KASHMIR,2019,6,1
JAMMU AND KASHMIR,2019,7,1
JAMMU AND KASHMIR,2019,8,0
JAMMU AND KASHMIR,2019,9,1
JAMMU AND KASHMIR,2019,10,0
JAMMU AND KASHMIR,2019,11,1
JAMMU AND KASHMIR,2019,12,0
JAMMU AND KASHMIR,2020,1,0
JAMMU AND KASHMIR,2020,2,0
JAMMU AND KASHMIR,2020,3,1
JAMMU AND KASHMIR,2020,4,1
JAMMU AND KASHMIR,2020,5,0
JAMMU AND KASHMIR,2020,6,0
JAMMU AND KASHMIR,2020,7,0
JAMMU AND KASHMIR,2020,8,1
JAMMU AND KASHMIR,2020,9,1
JAMMU AND KASHMIR,2020,10,0
JAMMU AND KASHMIR,2020,11,0
JAMMU AND KASHMIR,2020,12,0
JAMMU AND KASHMIR,2021,1,1
JAMMU AND KASHMIR,2021,2,0
JAMMU AND KASHMIR,2021,3,0
JAMMU AND KASHMIR,2021,4,1
JAMMU AND KASHMIR,2021,5,0
JAMMU AND KASHMIR,2021,6,0
JAMMU AND KASHMIR,2021,7,1
JAMMU AND KASHMIR,2021,8,0
JAMMU AND KASHMIR,2021,9,0
JAMMU AND KASHMIR,2021,10,1
JAMMU AND KASHMIR,2021,11,1
JAMMU AND KASHMIR,2021,12,1
JAMMU AND KASHMIR,2022,1,0
JAMMU AND KASHMIR,2022,2,0
JAMMU AND KASHMIR,2022,3,1
JAMMU AND KASHMIR,2022,4,1
JAMMU AND KASHMIR,2022,5,0
JAMMU AND KASHMIR,2022,6,1
JAMMU AND KASHMIR,2022,7,0
JAMMU AND KASHMIR,2022,8,1
JAMMU AND KASHMIR,2022,9,0
JAMMU AND KASHMIR,2022,10,1
JAMMU AND KASHMIR,2022,11,1
JAMMU AND KASHMIR,2022,12,0
JAMMU AND KASHMIR,2023,1,0
JAMMU AND KASHMIR,2023,2,1
JAMMU AND KASHMIR,2023,3,0
JAMMU AND KASHMIR,2023,4,0
JAMMU AND KASHMIR,2023,5,0
JAMMU AND KASHMIR,2023,6,1
JAMMU AND KASHMIR,2023,7,0
JAMMU AND KASHMIR,2023,8,0
JAMMU AND KASHMIR,2023,9,0
JAMMU AND KASHMIR,2023,10,0
JAMMU AND KASHMIR,2023,11,1
JAMMU AND KASHMIR,2023,12,1
JHARKHAND,2019,1,1
JHARKHAND,2019,2,1
JHARKHAND,2019,3,1
JHARKHAND,2019,4,1
JHARKHAND,2019,5,0
JHARKHAND,2019,6,1
JHARKHAND,2019,7,1
JHARKHAND,2019,8,1
JHARKHAND,2019,9,1
JHARKHAND,2019,10,0
JHARKHAND,2019,11,0
JHARKHAND,2019,12,0
JHARKHAND,2020,1,1
JHARKHAND,2020,2,0
JHARKHAND,2020,3,0
JHARKHAND,2020,4,1
JHARKHAND,2020,5,0
JHARKHAND,2020,6,1
JHARKHAND,2020,7,1
JHARKHAND,2020,8,1
JHARKHAND,2020,9,1
JHARKHAND,2020,10,1
JHARKHAND,2020,11,0
JHARKHAND,2020,12,1
JHARKHAND,2021,1,1
JHARKHAND,2021,2,0
JHARKHAND,2021,3,1
JHARKHAND,2021,4,0
JHARKHAND,2021,5,0
JHARKHAND,2021,6,0
JHARKHAND,2021,7,0
JHARKHAND,2021,8,0
JHARKHAND,2021,9,1
JHARKHAND,2021,10,0
JHARKHAND,2021,11,1
JHARKHAND,2021,12,0
JHARKHAND,2022,1,0
JHARKHAND,2022,2,0
JHARKHAND,2022,3,0
JHARKHAND,2022,4,1
JHARKHAND,2022,5,1
JHARKHAND,2022,6,1
JHARKHAND,2022,7,1
JHARKHAND,2022,8,0
JHARKHAND,2022,9,1
JHARKHAND,2022,10,0
JHARKHAND,2022,11,1
JHARKHAND,2022,12,0
JHARKHAND,2023,1,1
JHARKHAND,2023,2,1
JHARKHAND,2023,3,0
JHARKHAND,2023,4,0
JHARKHAND,2023,5,1
JHARKHAND,2023,6,1
JHARKHAND,2023,7,1
JHARKHAND,2023,8,1
JHARKHAND,2023,9,1
JHARKHAND,2023,10,1
JHARKHAND,2023,11,0
JHARKHAND,2023,12,0
KARNATAKA,2019,1,1
KARNATAKA,2019,2,1
KARNATAKA,2019,3,1
KARNATAKA,2019,4,0
KARNATAKA,2019,5,1
KARNATAKA,2019,6,1
KARNATAKA,2019,7,1
KARNATAKA,2019,8,1
KARNATAKA,2019,9,1
KARNATAKA,2019,10,1
KARNATAKA,2019,11,0
KARNATAKA,2019,12,1
KARNATAKA,2020,1,0
KARNATAKA,2020,2,1
KARNATAKA,2020,3,1
KARNATAKA,2020,4,1
KARNATAKA,2020,5,1
KARNATAKA,2020,6,1
KARNATAKA,2020,7,1
KARNATAKA,2020,8,1
KARNATAKA,2020,9,1
KARNATAKA,2020,10,1
KARNATAKA,2020,11,1
KARNATAKA,2020,12,0
KARNATAKA,2021,1,1
KARNATAKA,2021,2,0
KARNATAKA,2021,3,1
KARNATAKA,2021,4,1
KARNATAKA,2021,5,1
KARNATAKA,2021,6,1
KARNATAKA,2021,7,1
KARNATAKA,2021,8,0
KARNATAKA,2021,9,1
KARNATAKA,2021,10,0
KARNATAKA,2021,11,1
KARNATAKA,2021,12,0
KARNATAKA,2022,1,0
KARNATAKA,2022,2,1
KARNATAKA,2022,3,1
KARNATAKA,2022,4,1
KARNATAKA,2022,5,0
KARNATAKA,2022,6,1
KARNATAKA,2022,7,0
KARNATAKA,2022,8,1
KARNATAKA,2022,9,1
KARNATAKA,2022,10,0
KARNATAKA,2022,11,0
KARNATAKA,2022,12,0
KARNATAKA,2023,1,1
KARNATAKA,2023,2,1
KARNATAKA,2023,3,1
KARNATAKA,2023,4,1
KARNATAKA,2023,5,1
KARNATAKA,2023,6,1
KARNATAKA,2023,7,1
KARNATAKA,2023,8,1
KARNATAKA,2023,9,0
KARNATAKA,2023,10,1
KARNATAKA,2023,11,0
KARNATAKA,2023,12,0
KERALA,2019,1,0
KERALA,2019,2,1
KERALA,2019,3,1
KERALA,2019,4,0
KERALA,2019,5,1
KERALA,2019,6,0
KERALA,2019,7,1
KERALA,2019,8,0
KERALA,2019,9,0
KERALA,2019,10,1
KERALA,2019,11,1
KERALA,2019,12,0
KERALA,2020,1,0
KERALA,2020,2,0
KERALA,2020,3,0
KERALA,2020,4,1
KERALA,2020,5,0
KERALA,2020,6,1
KERALA,2020,7,0
KERALA,2020,8,0
KERALA,2020,9,1
KERALA,2020,10,0
KERALA,2020,11,1
KERALA,2020,12,0
KERALA,2021,1,0
KERALA,2021,2,0
KERALA,2021,3,1
KERALA,2021,4,0
KERALA,2021,5,1
KERALA,2021,6,0
KERALA,2021,7,1
KERALA,2021,8,1
KERALA,2021,9,1
KERALA,2021,10,0
KERALA,2021,11,0
KERALA,2021,12,0
KERALA,2022,1,0
KERALA,2022,2,0
KERALA,2022,3,0
KERALA,2022,4,0
KERALA,2022,5,0
KERALA,2022,6,1
KERALA,2022,7,1
KERALA,2022,8,1
KERALA,2022,9,0
KERALA,2022,10,0
KERALA,2022,11,1
KERALA,2022,12,1
KERALA,2023,1,1
KERALA,2023,2,1
KERALA,2023,3,0
KERALA,2023,4,0
KERALA,2023,5,0
KERALA,2023,6,1
KERALA,2023,7,1
KERALA,2023,8,0
KERALA,2023,9,1
KERALA,2023,10,1
KERALA,2023,11,0
KERALA,2023,12,1
LAKSHADWEEP,2019,1,0
LAKSHADWEEP,2019,2,0
LAKSHADWEEP,2019,3,0
LAKSHADWEEP,2019,4,0
LAKSHADWEEP,2019,5,0
LAKSHADWEEP,2019,6,0
LAKSHADWEEP,2019,7,0
LAKSHADWEEP,2019,8,0
LAKSHADWEEP,2019,9,0
LAKSHADWEEP,2019,10,0
LAKSHADWEEP,2019,11,0
LAKSHADWEEP,2019,12,0
LAKSHADWEEP,2020,1,0
LAKSHADWEEP,2020,2,1
LAKSHADWEEP,2020,3,0
LAKSHADWEEP,2020,4,0
LAKSHADWEEP,2020,5,1
LAKSHADWEEP,2020,6,0
LAKSHADWEEP,2020,7,0
LAKSHADWEEP,2020,8,0
LAKSHADWEEP,2020,9,0
LAKSHADWEEP,2020,10,0
LAKSHADWEEP,2020,11,0
LAKSHADWEEP,2020,12,0
LAKSHADWEEP,2021,1,0
LAKSHADWEEP,2021,2,0
LAKSHADWEEP,2021,3,0
LAKSHADWEEP,2021,4,0
LAKSHADWEEP,2021,5,0
LAKSHADWEEP,2021,6,0
LAKSHADWEEP,2021,7,0
LAKSHADWEEP,2021,8,0
LAKSHADWEEP,2021,9,0
LAKSHADWEEP,2021,10,0
LAKSHADWEEP,2021,11,1
LAKSHADWEEP,2021,12,0
LAKSHADWEEP,2022,1,0
LAKSHADWEEP,2022,2,0
LAKSHADWEEP,2022,3,0
LAKSHADWEEP,2022,4,0
LAKSHADWEEP,2022,5,0
LAKSHADWEEP,2022,6,0
LAKSHADWEEP,2022,7,0
LAKSHADWEEP,2022,8,0
LAKSHADWEEP,2022,9,0
LAKSHADWEEP,2022,10,0
LAKSHADWEEP,2022,11,0
LAKSHADWEEP,2022,12,0
LAKSHADWEEP,2023,1,0
LAKSHADWEEP,2023,2,0
LAKSHADWEEP,2023,3,0
LAKSHADWEEP,2023,4,0
LAKSHADWEEP,2023,5,0
LAKSHADWEEP,2023,6,0
LAKSHADWEEP,2023,7,1
LAKSHADWEEP,2023,8,0
LAKSHADWEEP,2023,9,0
LAKSHADWEEP,2023,10,0
LAKSHADWEEP,2023,11,0
LAKSHADWEEP,2023,12,0
MADHYA PRADESH,2019,1,0
MADHYA PRADESH,2019,2,1
MADHYA PRADESH,2019,3,1
MADHYA PRADESH,2019,4,1
MADHYA PRADESH,2019,5,1
MADHYA PRADESH,2019,6,1
MADHYA PRADESH,2019,7,1
MADHYA PRADESH,2019,8,1
MADHYA PRADESH,2019,9,1
MADHYA PRADESH,2019,10,0
MADHYA PRADESH,2019,11,1
MADHYA PRADESH,2019,12,1
MADHYA PRADESH,2020,1,1
MADHYA PRADESH,2020,2,1
MADHYA PRADESH,2020,3,1
MADHYA PRADESH,2020,4,0
MADHYA PRADESH,2020,5,1
MADHYA PRADESH,2020,6,1
MADHYA PRADESH,2020,7,1
MADHYA PRADESH,2020,8,1
MADHYA PRADESH,2020,9,1
MADHYA PRADESH,2020,10,1
MADHYA PRADESH,2020,11,1
MADHYA PRADESH,2020,12,0
MADHYA PRADESH,2021,1,1
MADHYA PRADESH,2021,2,1
MADHYA PRADESH,2021,3,1
MADHYA PRADESH,2021,4,1
MADHYA PRADESH,2021,5,1
MADHYA PRADESH,2021,6,1
MADHYA PRADESH,2021,7,1
MADHYA PRADESH,2021,8,0
MADHYA PRADESH,2021,9,1
MADHYA PRADESH,2021,10,1
MADHYA PRADESH,2021,11,1
MADHYA PRADESH,2021,12,1
MADHYA PRADESH,2022,1,1
MADHYA PRADESH,2022,2,1
MADHYA PRADESH,2022,3,1
MADHYA PRADESH,2022,4,1
MADHYA PRADESH,2022,5,1
MADHYA PRADESH,2022,6,1
MADHYA PRADESH,2022,7,1
MADHYA PRADESH,2022,8,1
MADHYA PRADESH,2022,9,1
MADHYA PRADESH,2022,10,1
MADHYA PRADESH,2022,11,0
MADHYA PRADESH,2022,12,1
MADHYA PRADESH,2023,1,1
MADHYA PRADESH,2023,2,0
MADHYA PRADESH,2023,3,0
MADHYA PRADESH,2023,4,1
MADHYA PRADESH,2023,5,1
MADHYA PRADESH,2023,6,1
MADHYA PRADESH,2023,7,1
MADHYA PRADESH,2023,8,1
MADHYA PRADESH,2023,9,1
MADHYA PRADESH,2023,10,0
MADHYA PRADESH,2023,11,1
MADHYA PRADESH,2023,12,1
MAHARASHTRA,2019,1,1
MAHARASHTRA,2019,2,1
MAHARASHTRA,2019,3,1
MAHARASHTRA,2019,4,1
MAHARASHTRA,2019,5,0
MAHARASHTRA,2019,6,1
MAHARASHTRA,2019,7,0
MAHARASHTRA,2019,8,1
MAHARASHTRA,2019,9,1
MAHARASHTRA,2019,10,1
MAHARASHTRA,2019,11,1
MAHARASHTRA,2019,12,1
MAHARASHTRA,2020,1,1
MAHARASHTRA,2020,2,0
MAHARASHTRA,2020,3,0
MAHARASHTRA,2020,4,0
MAHARASHTRA,2020,5,1
MAHARASHTRA,2020,6,1
MAHARASHTRA,2020,7,1
MAHARASHTRA,2020,8,1
MAHARASHTRA,2020,9,1
MAHARASHTRA,2020,10,1
MAHARASHTRA,2020,11,1
MAHARASHTRA,2020,12,1
MAHARASHTRA,2021,1,0
MAHARASHTRA,2021,2,1
MAHARASHTRA,2021,3,1
MAHARASHTRA,2021,4,1
MAHARASHTRA,2021,5,0
MAHARASHTRA,2021,6,1
MAHARASHTRA,2021,7,1
MAHARASHTRA,2021,8,1
MAHARASHTRA,2021,9,1
MAHARASHTRA,2021,10,1
MAHARASHTRA,2021,11,1
MAHARASHTRA,2021,12,1
MAHARASHTRA,2022,1,0
MAHARASHTRA,2022,2,1
MAHARASHTRA,2022,3,1
MAHARASHTRA,2022,4,0
MAHARASHTRA,2022,5,1
MAHARASHTRA,2022,6,1
MAHARASHTRA,2022,7,0
MAHARASHTRA,2022,8,1
MAHARASHTRA,2022,9,1
MAHARASHTRA,2022,10,1
MAHARASHTRA,2022,11,0
MAHARASHTRA,2022,12,1
MAHARASHTRA,2023,1,0
MAHARASHTRA,2023,2,1
MAHARASHTRA,2023,3,1
MAHARASHTRA,2023,4,1
MAHARASHTRA,2023,5,1
MAHARASHTRA,2023,6,1
MAHARASHTRA,2023,7,1
MAHARASHTRA,2023,8,1
MAHARASHTRA,2023,9,1
MAHARASHTRA,2023,10,1
MAHARASHTRA,2023,11,0
MAHARASHTRA,2023,12,1
MANIPUR,2019,1,1
MANIPUR,2019,2,0
MANIPUR,2019,3,1
MANIPUR,2019,4,0
MANIPUR,2019,5,0
MANIPUR,2019,6,0
MANIPUR,2019,7,1
MANIPUR,2019,8,1
MANIPUR,2019,9,0
MANIPUR,2019,10,1
MANIPUR,2019,11,1
MANIPUR,2019,12,0
MANIPUR,2020,1,0
MANIPUR,2020,2,0
MANIPUR,2020,3,0
MANIPUR,2020,4,1
MANIPUR,2020,5,1
MANIPUR,2020,6,0
MANIPUR,2020,7,1
MANIPUR,2020,8,0
MANIPUR,2020,9,1
MANIPUR,2020,10,0
MANIPUR,2020,11,0
MANIPUR,2020,12,0
MANIPUR,2021,1,1
MANIPUR,2021,2,1
MANIPUR,2021,3,0
MANIPUR,2021,4,0
MANIPUR,2021,5,1
MANIPUR,2021,6,0
MANIPUR,2021,7,0
MANIPUR,2021,8,0
MANIPUR,2021,9,0
MANIPUR,2021,10,0
MANIPUR,2021,11,0
MANIPUR,2021,12,0
MANIPUR,2022,1,1
MANIPUR,2022,2,0
MANIPUR,2022,3,0
MANIPUR,2022,4,0
MANIPUR,2022,5,0
MANIPUR,2022,6,1
MANIPUR,2022,7,0
MANIPUR,2022,8,1
MANIPUR,2022,9,1
MANIPUR,2022,10,1
MANIPUR,2022,11,0
MANIPUR,2022,12,0
MANIPUR,2023,1,1
MANIPUR,2023,2,0
MANIPUR,2023,3,1
MANIPUR,2023,4,0
MANIPUR,2023,5,0
MANIPUR,2023,6,0
MANIPUR,2023,7,0
MANIPUR,2023,8,0
MANIPUR,2023,9,0
MANIPUR,2023,10,0
MANIPUR,2023,11,0
MANIPUR,2023,12,0
MEGHALAYA,2019,1,0
MEGHALAYA,2019,2,0
MEGHALAYA,2019,3,0
MEGHALAYA,2019,4,0
MEGHALAYA,2019,5,1
MEGHALAYA,2019,6,0
MEGHALAYA,2019,7,1
MEGHALAYA,2019,8,0
MEGHALAYA,2019,9,1
MEGHALAYA,2019,10,0
MEGHALAYA,2019,11,1
MEGHALAYA,2019,12,1
MEGHALAYA,2020,1,0
MEGHALAYA,2020,2,1
MEGHALAYA,2020,3,0
MEGHALAYA,2020,4,0
MEGHALAYA,2020,5,0
MEGHALAYA,2020,6,0
MEGHALAYA,2020,7,1
MEGHALAYA,2020,8,1
MEGHALAYA,2020,9,0
MEGHALAYA,2020,10,1
MEGHALAYA,2020,11,0
MEGHALAYA,2020,12,1
MEGHALAYA,2021,1,0
MEGHALAYA,2021,2,0
MEGHALAYA,2021,3,1
MEGHALAYA,2021,4,1
