state_clean,year,month,outbreak_typhoid
MEGHALAYA,2021,5,0
MEGHALAYA,2021,6,0
MEGHALAYA,2021,7,0
MEGHALAYA,2021,8,0
MEGHALAYA,2021,9,0
MEGHALAYA,2021,10,0
MEGHALAYA,2021,11,0
MEGHALAYA,2021,12,0
MEGHALAYA,2022,1,1
MEGHALAYA,2022,2,0
MEGHALAYA,2022,3,0
MEGHALAYA,2022,4,1
MEGHALAYA,2022,5,0
MEGHALAYA,2022,6,0
MEGHALAYA,2022,7,1
MEGHALAYA,2022,8,0
MEGHALAYA,2022,9,0
MEGHALAYA,2022,10,1
MEGHALAYA,2022,11,0
MEGHALAYA,2022,12,0
MEGHALAYA,2023,1,0
MEGHALAYA,2023,2,0
MEGHALAYA,2023,3,0
MEGHALAYA,2023,4,0
MEGHALAYA,2023,5,0
MEGHALAYA,2023,6,1
MEGHALAYA,2023,7,0
MEGHALAYA,2023,8,0
MEGHALAYA,2023,9,1
MEGHALAYA,2023,10,0
MEGHALAYA,2023,11,0
MEGHALAYA,2023,12,0
MIZORAM,2019,1,0
MIZORAM,2019,2,0
MIZORAM,2019,3,0
MIZORAM,2019,4,0
MIZORAM,2019,5,0
MIZORAM,2019,6,0
MIZORAM,2019,7,1
MIZORAM,2019,8,1
MIZORAM,2019,9,0
MIZORAM,2019,10,0
MIZORAM,2019,11,1
MIZORAM,2019,12,0
MIZORAM,2020,1,1
MIZORAM,2020,2,1
MIZORAM,2020,3,0
MIZORAM,2020,4,0
MIZORAM,2020,5,1
MIZORAM,2020,6,0
MIZORAM,2020,7,0
MIZORAM,2020,8,0
MIZORAM,2020,9,0
MIZORAM,2020,10,0
MIZORAM,2020,11,1
MIZORAM,2020,12,0
MIZORAM,2021,1,0
MIZORAM,2021,2,0
MIZORAM,2021,3,0
MIZORAM,2021,4,0
MIZORAM,2021,5,0
MIZORAM,2021,6,1
MIZORAM,2021,7,1
MIZORAM,2021,8,0
MIZORAM,2021,9,0
MIZORAM,2021,10,0
MIZORAM,2021,11,0
MIZORAM,2021,12,1
MIZORAM,2022,1,0
MIZORAM,2022,2,0
MIZORAM,2022,3,1
MIZORAM,2022,4,0
MIZORAM,2022,5,0
MIZORAM,2022,6,1
MIZORAM,2022,7,0
MIZORAM,2022,8,0
MIZORAM,2022,9,0
MIZORAM,2022,10,0
MIZORAM,2022,11,0
MIZORAM,2022,12,0
MIZORAM,2023,1,0
MIZORAM,2023,2,0
MIZORAM,2023,3,0
MIZORAM,2023,4,0
MIZORAM,2023,5,0
MIZORAM,2023,6,0
MIZORAM,2023,7,1
MIZORAM,2023,8,0
MIZORAM,2023,9,1
MIZORAM,2023,10,0
MIZORAM,2023,11,1
MIZORAM,2023,12,0
NAGALAND,2019,1,0
NAGALAND,2019,2,1
NAGALAND,2019,3,1
NAGALAND,2019,4,0
NAGALAND,2019,5,0
NAGALAND,2019,6,1
NAGALAND,2019,7,0
NAGALAND,2019,8,0
NAGALAND,2019,9,1
NAGALAND,2019,10,1
NAGALAND,2019,11,0
NAGALAND,2019,12,0
NAGALAND,2020,1,0
NAGALAND,2020,2,0
NAGALAND,2020,3,0
NAGALAND,2020,4,1
NAGALAND,2020,5,0
NAGALAND,2020,6,0
NAGALAND,2020,7,1
NAGALAND,2020,8,1
NAGALAND,2020,9,0
NAGALAND,2020,10,0
NAGALAND,2020,11,0
NAGALAND,2020,12,0
NAGALAND,2021,1,0
NAGALAND,2021,2,0
NAGALAND,2021,3,1
NAGALAND,2021,4,0
NAGALAND,2021,5,0
NAGALAND,2021,6,0
NAGALAND,2021,7,0
NAGALAND,2021,8,1
NAGALAND,2021,9,0
NAGALAND,2021,10,1
NAGALAND,2021,11,0
NAGALAND,2021,12,1
NAGALAND,2022,1,1
NAGALAND,2022,2,0
NAGALAND,2022,3,0
NAGALAND,2022,4,1
NAGALAND,2022,5,0
NAGALAND,2022,6,1
NAGALAND,2022,7,0
NAGALAND,2022,8,1
NAGALAND,2022,9,1
NAGALAND,2022,10,0
NAGALAND,2022,11,0
NAGALAND,2022,12,0
NAGALAND,2023,1,1
NAGALAND,2023,2,0
NAGALAND,2023,3,0
NAGALAND,2023,4,1
NAGALAND,2023,5,1
NAGALAND,2023,6,1
NAGALAND,2023,7,1
NAGALAND,2023,8,1
NAGALAND,2023,9,0
NAGALAND,2023,10,1
NAGALAND,2023,11,0
NAGALAND,2023,12,0
ORISSA,2019,1,1
ORISSA,2019,2,1
ORISSA,2019,3,0
ORISSA,2019,4,1
ORISSA,2019,5,1
ORISSA,2019,6,1
ORISSA,2019,7,1
ORISSA,2019,8,1
ORISSA,2019,9,1
ORISSA,2019,10,1
ORISSA,2019,11,1
ORISSA,2019,12,0
ORISSA,2020,1,0
ORISSA,2020,2,1
ORISSA,2020,3,1
ORISSA,2020,4,1
ORISSA,2020,5,1
ORISSA,2020,6,1
ORISSA,2020,7,1
ORISSA,2020,8,1
ORISSA,2020,9,1
ORISSA,2020,10,0
ORISSA,2020,11,0
ORISSA,2020,12,0
ORISSA,2021,1,1
ORISSA,2021,2,0
ORISSA,2021,3,1
ORISSA,2021,4,1
ORISSA,2021,5,0
ORISSA,2021,6,1
ORISSA,2021,7,1
ORISSA,2021,8,1
ORISSA,2021,9,1
ORISSA,2021,10,1
ORISSA,2021,11,1
ORISSA,2021,12,0
ORISSA,2022,1,1
ORISSA,2022,2,1
ORISSA,2022,3,0
ORISSA,2022,4,0
ORISSA,2022,5,0
ORISSA,2022,6,1
ORISSA,2022,7,1
ORISSA,2022,8,0
ORISSA,2022,9,1
ORISSA,2022,10,1
ORISSA,2022,11,1
ORISSA,2022,12,1
ORISSA,2023,1,1
ORISSA,2023,2,1
ORISSA,2023,3,0
ORISSA,2023,4,1
ORISSA,2023,5,1
ORISSA,2023,6,1
ORISSA,2023,7,1
ORISSA,2023,8,1
ORISSA,2023,9,1
ORISSA,2023,10,1
ORISSA,2023,11,1
ORISSA,2023,12,1
PUDUCHERRY,2019,1,1
PUDUCHERRY,2019,2,0
PUDUCHERRY,2019,3,0
PUDUCHERRY,2019,4,0
PUDUCHERRY,2019,5,0
PUDUCHERRY,2019,6,0
PUDUCHERRY,2019,7,0
PUDUCHERRY,2019,8,1
PUDUCHERRY,2019,9,0
PUDUCHERRY,2019,10,0
PUDUCHERRY,2019,11,0
PUDUCHERRY,2019,12,1
PUDUCHERRY,2020,1,0
PUDUCHERRY,2020,2,0
PUDUCHERRY,2020,3,0
PUDUCHERRY,2020,4,0
PUDUCHERRY,2020,5,0
PUDUCHERRY,2020,6,0
PUDUCHERRY,2020,7,0
PUDUCHERRY,2020,8,1
PUDUCHERRY,2020,9,0
PUDUCHERRY,2020,10,0
PUDUCHERRY,2020,11,0
PUDUCHERRY,2020,12,0
PUDUCHERRY,2021,1,0
PUDUCHERRY,2021,2,0
PUDUCHERRY,2021,3,0
PUDUCHERRY,2021,4,0
PUDUCHERRY,2021,5,0
PUDUCHERRY,2021,6,0
PUDUCHERRY,2021,7,0
PUDUCHERRY,2021,8,1
PUDUCHERRY,2021,9,0
PUDUCHERRY,2021,10,0
PUDUCHERRY,2021,11,0
PUDUCHERRY,2021,12,0
PUDUCHERRY,2022,1,0
PUDUCHERRY,2022,2,1
PUDUCHERRY,2022,3,0
PUDUCHERRY,2022,4,0
PUDUCHERRY,2022,5,1
PUDUCHERRY,2022,6,1
PUDUCHERRY,2022,7,0
PUDUCHERRY,2022,8,0
PUDUCHERRY,2022,9,0
PUDUCHERRY,2022,10,0
PUDUCHERRY,2022,11,0
PUDUCHERRY,2022,12,0
PUDUCHERRY,2023,1,0
PUDUCHERRY,2023,2,1
PUDUCHERRY,2023,3,0
PUDUCHERRY,2023,4,0
PUDUCHERRY,2023,5,0
PUDUCHERRY,2023,6,0
PUDUCHERRY,2023,7,0
PUDUCHERRY,2023,8,1
PUDUCHERRY,2023,9,1
PUDUCHERRY,2023,10,0
PUDUCHERRY,2023,11,0
PUDUCHERRY,2023,12,0
PUNJAB,2019,1,1
PUNJAB,2019,2,0
PUNJAB,2019,3,0
PUNJAB,2019,4,0
PUNJAB,2019,5,0
PUNJAB,2019,6,0
PUNJAB,2019,7,0
PUNJAB,2019,8,0
PUNJAB,2019,9,1
PUNJAB,2019,10,0
PUNJAB,2019,11,1
PUNJAB,2019,12,0
PUNJAB,2020,1,1
PUNJAB,2020,2,0
PUNJAB,2020,3,0
PUNJAB,2020,4,1
PUNJAB,2020,5,0
PUNJAB,2020,6,1
PUNJAB,2020,7,1
PUNJAB,2020,8,1
PUNJAB,2020,9,0
PUNJAB,2020,10,1
PUNJAB,2020,11,1
PUNJAB,2020,12,1
PUNJAB,2021,1,1
PUNJAB,2021,2,0
PUNJAB,2021,3,0
PUNJAB,2021,4,0
PUNJAB,2021,5,1
PUNJAB,2021,6,1
PUNJAB,2021,7,1
PUNJAB,2021,8,0
PUNJAB,2021,9,1
PUNJAB,2021,10,1
PUNJAB,2021,11,1
PUNJAB,2021,12,0
PUNJAB,2022,1,0
PUNJAB,2022,2,0
PUNJAB,2022,3,1
PUNJAB,2022,4,1
PUNJAB,2022,5,0
PUNJAB,2022,6,1
PUNJAB,2022,7,0
PUNJAB,2022,8,1
PUNJAB,2022,9,0
PUNJAB,2022,10,1
PUNJAB,2022,11,1
PUNJAB,2022,12,1
PUNJAB,2023,1,1
PUNJAB,2023,2,1
PUNJAB,2023,3,0
PUNJAB,2023,4,1
PUNJAB,2023,5,0
PUNJAB,2023,6,1
PUNJAB,2023,7,0
PUNJAB,2023,8,1
PUNJAB,2023,9,1
PUNJAB,2023,10,0
PUNJAB,2023,11,1
PUNJAB,2023,12,0
RAJASTHAN,2019,1,1
RAJASTHAN,2019,2,1
RAJASTHAN,2019,3,0
RAJASTHAN,2019,4,1
RAJASTHAN,2019,5,1
RAJASTHAN,2019,6,1
RAJASTHAN,2019,7,1
RAJASTHAN,2019,8,0
RAJASTHAN,2019,9,1
RAJASTHAN,2019,10,0
RAJASTHAN,2019,11,1
RAJASTHAN,2019,12,1
RAJASTHAN,2020,1,1
RAJASTHAN,2020,2,0
RAJASTHAN,2020,3,1
RAJASTHAN,2020,4,1
RAJASTHAN,2020,5,1
RAJASTHAN,2020,6,0
RAJASTHAN,2020,7,1
RAJASTHAN,2020,8,1
RAJASTHAN,2020,9,1
RAJASTHAN,2020,10,1
RAJASTHAN,2020,11,0
RAJASTHAN,2020,12,1
RAJASTHAN,2021,1,1
RAJASTHAN,2021,2,1
RAJASTHAN,2021,3,1
RAJASTHAN,2021,4,1
RAJASTHAN,2021,5,0
RAJASTHAN,2021,6,1
RAJASTHAN,2021,7,1
RAJASTHAN,2021,8,1
RAJASTHAN,2021,9,1
RAJASTHAN,2021,10,1
RAJASTHAN,2021,11,1
RAJASTHAN,2021,12,1
RAJASTHAN,2022,1,1
RAJASTHAN,2022,2,0
RAJASTHAN,2022,3,1
RAJASTHAN,2022,4,1
RAJASTHAN,2022,5,0
RAJASTHAN,2022,6,1
RAJASTHAN,2022,7,1
RAJASTHAN,2022,8,1
RAJASTHAN,2022,9,1
RAJASTHAN,2022,10,1
RAJASTHAN,2022,11,0
RAJASTHAN,2022,12,1
RAJASTHAN,2023,1,1
RAJASTHAN,2023,2,1
RAJASTHAN,2023,3,1
RAJASTHAN,2023,4,0
RAJASTHAN,2023,5,1
RAJASTHAN,2023,6,1
RAJASTHAN,2023,7,1
RAJASTHAN,2023,8,1
RAJASTHAN,2023,9,1
RAJASTHAN,2023,10,1
RAJASTHAN,2023,11,1
RAJASTHAN,2023,12,0
SIKKIM,2019,1,0
SIKKIM,2019,2,0
SIKKIM,2019,3,0
SIKKIM,2019,4,1
SIKKIM,2019,5,0
SIKKIM,2019,6,0
SIKKIM,2019,7,0
SIKKIM,2019,8,0
SIKKIM,2019,9,1
SIKKIM,2019,10,0
SIKKIM,2019,11,1
SIKKIM,2019,12,0
SIKKIM,2020,1,0
SIKKIM,2020,2,0
SIKKIM,2020,3,0
SIKKIM,2020,4,1
SIKKIM,2020,5,1
SIKKIM,2020,6,0
SIKKIM,2020,7,0
SIKKIM,2020,8,0
SIKKIM,2020,9,1
SIKKIM,2020,10,0
SIKKIM,2020,11,0
SIKKIM,2020,12,0
SIKKIM,2021,1,0
SIKKIM,2021,2,0
SIKKIM,2021,3,1
SIKKIM,2021,4,0
SIKKIM,2021,5,1
SIKKIM,2021,6,1
SIKKIM,2021,7,0
SIKKIM,2021,8,1
SIKKIM,2021,9,1
SIKKIM,2021,10,0
SIKKIM,2021,11,0
SIKKIM,2021,12,0
SIKKIM,2022,1,0
SIKKIM,2022,2,0
SIKKIM,2022,3,0
SIKKIM,2022,4,1
SIKKIM,2022,5,0
SIKKIM,2022,6,0
SIKKIM,2022,7,0
SIKKIM,2022,8,1
SIKKIM,2022,9,1
SIKKIM,2022,10,0
SIKKIM,2022,11,0
SIKKIM,2022,12,0
SIKKIM,2023,1,0
SIKKIM,2023,2,0
SIKKIM,2023,3,0
SIKKIM,2023,4,0
SIKKIM,2023,5,0
SIKKIM,2023,6,1
SIKKIM,2023,7,1
SIKKIM,2023,8,0
SIKKIM,2023,9,0
SIKKIM,2023,10,0
SIKKIM,2023,11,0
SIKKIM,2023,12,1
TAMIL NADU,2019,1,1
TAMIL NADU,2019,2,1
TAMIL NADU,2019,3,0
TAMIL NADU,2019,4,0
TAMIL NADU,2019,5,1
TAMIL NADU,2019,6,1
TAMIL NADU,2019,7,1
TAMIL NADU,2019,8,0
TAMIL NADU,2019,9,1
TAMIL NADU,2019,10,1
TAMIL NADU,2019,11,1
TAMIL NADU,2019,12,1
TAMIL NADU,2020,1,0
TAMIL NADU,2020,2,1
TAMIL NADU,2020,3,0
TAMIL NADU,2020,4,1
TAMIL NADU,2020,5,1
TAMIL NADU,2020,6,1
TAMIL NADU,2020,7,0
TAMIL NADU,2020,8,1
TAMIL NADU,2020,9,1
TAMIL NADU,2020,10,1
TAMIL NADU,2020,11,1
TAMIL NADU,2020,12,1
TAMIL NADU,2021,1,0
TAMIL NADU,2021,2,0
TAMIL NADU,2021,3,1
TAMIL NADU,2021,4,0
TAMIL NADU,2021,5,1
TAMIL NADU,2021,6,1
TAMIL NADU,2021,7,1
TAMIL NADU,2021,8,1
TAMIL NADU,2021,9,1
TAMIL NADU,2021,10,0
TAMIL NADU,2021,11,1
TAMIL NADU,2021,12,1
TAMIL NADU,2022,1,1
TAMIL NADU,2022,2,0
TAMIL NADU,2022,3,0
TAMIL NADU,2022,4,0
TAMIL NADU,2022,5,1
TAMIL NADU,2022,6,1
TAMIL NADU,2022,7,1
TAMIL NADU,2022,8,1
TAMIL NADU,2022,9,1
TAMIL NADU,2022,10,1
TAMIL NADU,2022,11,1
TAMIL NADU,2022,12,1
TAMIL NADU,2023,1,0
TAMIL NADU,2023,2,1
TAMIL NADU,2023,3,1
TAMIL NADU,2023,4,1
TAMIL NADU,2023,5,0
TAMIL NADU,2023,6,1
TAMIL NADU,2023,7,1
TAMIL NADU,2023,8,1
TAMIL NADU,2023,9,1
TAMIL NADU,2023,10,1
TAMIL NADU,2023,11,1
TAMIL NADU,2023,12,0
TRIPURA,2019,1,0
TRIPURA,2019,2,0
TRIPURA,2019,3,0
TRIPURA,2019,4,0
TRIPURA,2019,5,1
TRIPURA,2019,6,0
TRIPURA,2019,7,0
TRIPURA,2019,8,0
TRIPURA,2019,9,0
TRIPURA,2019,10,0
TRIPURA,2019,11,0
TRIPURA,2019,12,1
TRIPURA,2020,1,1
TRIPURA,2020,2,0
TRIPURA,2020,3,0
TRIPURA,2020,4,1
TRIPURA,2020,5,0
TRIPURA,2020,6,0
TRIPURA,2020,7,0
TRIPURA,2020,8,0
TRIPURA,2020,9,0
TRIPURA,2020,10,0
TRIPURA,2020,11,0
TRIPURA,2020,12,1
TRIPURA,2021,1,0
TRIPURA,2021,2,0
TRIPURA,2021,3,0
TRIPURA,2021,4,0
TRIPURA,2021,5,1
TRIPURA,2021,6,0
TRIPURA,2021,7,0
TRIPURA,2021,8,0
TRIPURA,2021,9,0
TRIPURA,2021,10,0
TRIPURA,2021,11,0
TRIPURA,2021,12,0
TRIPURA,2022,1,0
TRIPURA,2022,2,0
TRIPURA,2022,3,1
TRIPURA,2022,4,0
TRIPURA,2022,5,0
TRIPURA,2022,6,0
TRIPURA,2022,7,0
TRIPURA,2022,8,0
TRIPURA,2022,9,1
TRIPURA,2022,10,0
TRIPURA,2022,11,0
TRIPURA,2022,12,0
TRIPURA,2023,1,0
TRIPURA,2023,2,0
TRIPURA,2023,3,0
TRIPURA,2023,4,0
TRIPURA,2023,5,0
TRIPURA,2023,6,0
TRIPURA,2023,7,0
TRIPURA,2023,8,0
TRIPURA,2023,9,0
TRIPURA,2023,10,0
TRIPURA,2023,11,0
TRIPURA,2023,12,0
UTTAR PRADESH,2019,1,1
UTTAR PRADESH,2019,2,1
UTTAR PRADESH,2019,3,1
UTTAR PRADESH,2019,4,1
UTTAR PRADESH,2019,5,1
UTTAR PRADESH,2019,6,1
UTTAR PRADESH,2019,7,1
UTTAR PRADESH,2019,8,1
UTTAR PRADESH,2019,9,1
UTTAR PRADESH,2019,10,1
UTTAR PRADESH,2019,11,1
UTTAR PRADESH,2019,12,1
UTTAR PRADESH,2020,1,1
UTTAR PRADESH,2020,2,1
UTTAR PRADESH,2020,3,1
UTTAR PRADESH,2020,4,1
UTTAR PRADESH,2020,5,1
UTTAR PRADESH,2020,6,1
UTTAR PRADESH,2020,7,1
UTTAR PRADESH,2020,8,1
UTTAR PRADESH,2020,9,1
UTTAR PRADESH,2020,10,1
UTTAR PRADESH,2020,11,1
UTTAR PRADESH,2020,12,1
UTTAR PRADESH,2021,1,1
UTTAR PRADESH,2021,2,1
UTTAR PRADESH,2021,3,1
UTTAR PRADESH,2021,4,1
UTTAR PRADESH,2021,5,1
UTTAR PRADESH,2021,6,1
UTTAR PRADESH,2021,7,1
UTTAR PRADESH,2021,8,1
UTTAR PRADESH,2021,9,1
UTTAR PRADESH,2021,10,1
UTTAR PRADESH,2021,11,1
UTTAR PRADESH,2021,12,1
UTTAR PRADESH,2022,1,1
UTTAR PRADESH,2022,2,1
UTTAR PRADESH,2022,3,1
UTTAR PRADESH,2022,4,1
UTTAR PRADESH,2022,5,1
UTTAR PRADESH,2022,6,1
UTTAR PRADESH,2022,7,1
UTTAR PRADESH,2022,8,1
UTTAR PRADESH,2022,9,1
UTTAR PRADESH,2022,10,1
UTTAR PRADESH,2022,11,1
UTTAR PRADESH,2022,12,1
UTTAR PRADESH,2023,1,1
UTTAR PRADESH,2023,2,1
UTTAR PRADESH,2023,3,1
UTTAR PRADESH,2023,4,1
UTTAR PRADESH,2023,5,1
UTTAR PRADESH,2023,6,1
UTTAR PRADESH,2023,7,1
UTTAR PRADESH,2023,8,1
UTTAR PRADESH,2023,9,1
UTTAR PRADESH,2023,10,1
UTTAR PRADESH,2023,11,1
UTTAR PRADESH,2023,12,1
UTTARANCHAL,2019,1,0
UTTARANCHAL,2019,2,0
UTTARANCHAL,2019,3,0
UTTARANCHAL,2019,4,0
UTTARANCHAL,2019,5,0
UTTARANCHAL,2019,6,0
UTTARANCHAL,2019,7,1
UTTARANCHAL,2019,8,0
UTTARANCHAL,2019,9,1
UTTARANCHAL,2019,10,1
UTTARANCHAL,2019,11,1
UTTARANCHAL,2019,12,0
UTTARANCHAL,2020,1,0
UTTARANCHAL,2020,2,0
UTTARANCHAL,2020,3,0
UTTARANCHAL,2020,4,0
UTTARANCHAL,2020,5,1
UTTARANCHAL,2020,6,0
UTTARANCHAL,2020,7,0
UTTARANCHAL,2020,8,1
UTTARANCHAL,2020,9,1
UTTARANCHAL,2020,10,0
UTTARANCHAL,2020,11,1
UTTARANCHAL,2020,12,1
UTTARANCHAL,2021,1,0
UTTARANCHAL,2021,2,1
UTTARANCHAL,2021,3,0
UTTARANCHAL,2021,4,0
UTTARANCHAL,2021,5,0
UTTARANCHAL,2021,6,1
UTTARANCHAL,2021,7,1
UTTARANCHAL,2021,8,1
UTTARANCHAL,2021,9,0
UTTARANCHAL,2021,10,0
UTTARANCHAL,2021,11,0
UTTARANCHAL,2021,12,0
UTTARANCHAL,2022,1,0
UTTARANCHAL,2022,2,1
UTTARANCHAL,2022,3,0
UTTARANCHAL,2022,4,1
UTTARANCHAL,2022,5,1
UTTARANCHAL,2022,6,1
UTTARANCHAL,2022,7,1
UTTARANCHAL,2022,8,0
UTTARANCHAL,2022,9,0
UTTARANCHAL,2022,10,1
UTTARANCHAL,2022,11,1
UTTARANCHAL,2022,12,0
UTTARANCHAL,2023,1,1
UTTARANCHAL,2023,2,0
UTTARANCHAL,2023,3,1
UTTARANCHAL,2023,4,1
UTTARANCHAL,2023,5,0
UTTARANCHAL,2023,6,1
UTTARANCHAL,2023,7,0
UTTARANCHAL,2023,8,1
UTTARANCHAL,2023,9,1
UTTARANCHAL,2023,10,1
UTTARANCHAL,2023,11,1
UTTARANCHAL,2023,12,1
WEST BENGAL,2019,1,1
WEST BENGAL,2019,2,1
WEST BENGAL,2019,3,0
WEST BENGAL,2019,4,0
WEST BENGAL,2019,5,1
WEST BENGAL,2019,6,0
WEST BENGAL,2019,7,1
WEST BENGAL,2019,8,0
WEST BENGAL,2019,9,1
WEST BENGAL,2019,10,0
WEST BENGAL,2019,11,1
WEST BENGAL,2019,12,1
WEST BENGAL,2020,1,1
WEST BENGAL,2020,2,0
WEST BENGAL,2020,3,1
WEST BENGAL,2020,4,0
WEST BENGAL,2020,5,1
WEST BENGAL,2020,6,1
WEST BENGAL,2020,7,1
WEST BENGAL,2020,8,1
WEST BENGAL,2020,9,0
WEST BENGAL,2020,10,1
WEST BENGAL,2020,11,0
WEST BENGAL,2020,12,1
WEST BENGAL,2021,1,0
WEST BENGAL,2021,2,0
WEST BENGAL,2021,3,1
WEST BENGAL,2021,4,1
WEST BENGAL,2021,5,0
WEST BENGAL,2021,6,1
WEST BENGAL,2021,7,0
WEST BENGAL,2021,8,1
WEST BENGAL,2021,9,0
WEST BENGAL,2021,10,0
WEST BENGAL,2021,11,1
WEST BENGAL,2021,12,1
WEST BENGAL,2022,1,0
WEST BENGAL,2022,2,1
WEST BENGAL,2022,3,1
WEST BENGAL,2022,4,0
WEST BENGAL,2022,5,1
WEST BENGAL,2022,6,1
WEST BENGAL,2022,7,1
WEST BENGAL,2022,8,1
WEST BENGAL,2022,9,1
WEST BENGAL,2022,10,0
WEST BENGAL,2022,11,1
WEST BENGAL,2022,12,0
WEST BENGAL,2023,1,0
WEST BENGAL,2023,2,1
WEST BENGAL,2023,3,1
WEST BENGAL,2023,4,1
WEST BENGAL,2023,5,1
WEST BENGAL,2023,6,0
WEST BENGAL,2023,7,1
WEST BENGAL,2023,8,1
WEST BENGAL,2023,9,1
WEST BENGAL,2023,10,0
WEST BENGAL,2023,11,1
WEST BENGAL,2023,12,1
