district_name,state_name,svi_score,district_clean
Shivpuri,Madhya Pradesh,0.7343,SHIVPURI
Sidhi,Madhya Pradesh,0.7564,SIDHI
Tikamgarh,Madhya Pradesh,0.6255,TIKAMGARH
Ujjain,Madhya Pradesh,0.4874,UJJAIN
Umaria,Madhya Pradesh,0.5954,UMARIA
Vidisha,Madhya Pradesh,0.6474,VIDISHA
West Nimar,Madhya Pradesh,0.459,WEST NIMAR
Ahmednagar,Maharashtra,0.6135,AHMEDNAGAR
Akola,Maharashtra,0.4971,AKOLA
Amravati,Maharashtra,0.4618,AMRAVATI
Aurangabad,Maharashtra,0.6058,AURANGABAD
Bhandara,Maharashtra,0.5566,BHANDARA
Bid,Maharashtra,0.4849,BID
Buldana,Maharashtra,0.4377,BULDANA
Chandrapur,Maharashtra,0.6835,CHANDRAPUR
Dhule,Maharashtra,0.4538,DHULE
Garhchiroli,Maharashtra,0.344,GARHCHIROLI
Gondiya,Maharashtra,0.5823,GONDIYA
Greater Bombay,Maharashtra,0.4574,GREATER BOMBAY
Hingoli,Maharashtra,0.3631,HINGOLI
Jalgaon,Maharashtra,0.4459,JALGAON
Jalna,Maharashtra,0.5846,JALNA
Kolhapur,Maharashtra,0.6788,KOLHAPUR
Latur,Maharashtra,0.4049,LATUR
Nagpur,Maharashtra,0.4722,NAGPUR
Nanded,Maharashtra,0.5914,NANDED
Nandurbar,Maharashtra,0.4775,NANDURBAR
Nashik,Maharashtra,0.3765,NASHIK
Osmanabad,Maharashtra,0.5269,OSMANABAD
Parbhani,Maharashtra,0.5965,PARBHANI
Pune,Maharashtra,0.6152,PUNE
Raigarh,Maharashtra,0.3565,RAIGARH
Ratnagiri,Maharashtra,0.3831,RATNAGIRI
Sangli,Maharashtra,0.7557,SANGLI
Satara,Maharashtra,0.7136,SATARA
Sindhudurg,Maharashtra,0.3734,SINDHUDURG
Solapur,Maharashtra,0.4921,SOLAPUR
Thane,Maharashtra,0.512,THANE
Wardha,Maharashtra,0.4131,WARDHA
Washim,Maharashtra,0.6511,WASHIM
Yavatmal,Maharashtra,0.4351,YAVATMAL
Bishnupur,Manipur,0.601,BISHNUPUR
Chandel,Manipur,0.6079,CHANDEL
Churachandpur,Manipur,0.4797,CHURACHANDPUR
East Imphal,Manipur,0.4302,EAST IMPHAL
Senapati,Manipur,0.6091,SENAPATI
Tamenglong,Manipur,0.4102,TAMENGLONG
Thoubal,Manipur,0.3854,THOUBAL
Ukhrul,Manipur,0.759,UKHRUL
West Imphal,Manipur,0.4332,WEST IMPHAL
East Garo Hills,Meghalaya,0.4385,EAST GARO HILLS
East Khasi Hills,Meghalaya,0.4013,EAST KHASI HILLS
Jaintia Hills,Meghalaya,0.4075,JAINTIA HILLS
Ri-Bhoi,Meghalaya,0.5646,RI-BHOI
South Garo Hills,Meghalaya,0.5412,SOUTH GARO HILLS
West Garo Hills,Meghalaya,0.5095,WEST GARO HILLS
West Khasi Hills,Meghalaya,0.5359,WEST KHASI HILLS
Aizawl,Mizoram,0.6129,AIZAWL
Champhai,Mizoram,0.5909,CHAMPHAI
Kolasib,Mizoram,0.3732,KOLASIB
Lawngtlai,Mizoram,0.6551,LAWNGTLAI
Lunglei,Mizoram,0.3852,LUNGLEI
Mamit,Mizoram,0.5124,MAMIT
Saiha,Mizoram,0.3569,SAIHA
Serchhip,Mizoram,0.3627,SERCHHIP
Dimapur,Nagaland,0.3873,DIMAPUR
Kohima,Nagaland,0.4008,KOHIMA
Mokokchung,Nagaland,0.4147,MOKOKCHUNG
Mon,Nagaland,0.5215,MON
Phek,Nagaland,0.5204,PHEK
Tuensang,Nagaland,0.6425,TUENSANG
Wokha,Nagaland,0.6444,WOKHA
Zunheboto,Nagaland,0.3674,ZUNHEBOTO
Angul,Orissa,0.6182,ANGUL
Baleshwar,Orissa,0.5137,BALESHWAR
Baragarh,Orissa,0.334,BARAGARH
Bhadrak,Orissa,0.7289,BHADRAK
Bolangir,Orissa,0.5074,BOLANGIR
Boudh,Orissa,0.3969,BOUDH
Cuttack,Orissa,0.466,CUTTACK
Deogarh,Orissa,0.4144,DEOGARH
Dhenkanal,Orissa,0.4218,DHENKANAL
Gajapati,Orissa,0.6117,GAJAPATI
Ganjam,Orissa,0.4209,GANJAM
Jagatsinghpur,Orissa,0.3799,JAGATSINGHPUR
Jajpur,Orissa,0.3861,JAJPUR
Jharsuguda,Orissa,0.5933,JHARSUGUDA
Kalahandi,Orissa,0.3767,KALAHANDI
Kandhamal,Orissa,0.5541,KANDHAMAL
Kendrapara,Orissa,0.3279,KENDRAPARA
Keonjhar,Orissa,0.5802,KEONJHAR
Khordha,Orissa,0.7177,KHORDHA
Koraput,Orissa,0.5121,KORAPUT
Malkangiri,Orissa,0.6596,MALKANGIRI
Mayurbhanj,Orissa,0.4233,MAYURBHANJ
Nabarangpur,Orissa,0.3461,NABARANGPUR
Nayagarh,Orissa,0.5395,NAYAGARH
Nuapada,Orissa,0.594,NUAPADA
Puri,Orissa,0.3347,PURI
Rayagada,Orissa,0.4121,RAYAGADA
Sambalpur,Orissa,0.5114,SAMBALPUR
Sonepur,Orissa,0.5302,SONEPUR
Sundargarh,Orissa,0.493,SUNDARGARH
Karaikal,Puducherry,0.5274,KARAIKAL
Mahe,Puducherry,0.5466,MAHE
Puducherry,Puducherry,0.3716,PUDUCHERRY
Yanam,Puducherry,0.4412,YANAM
Amritsar,Punjab,0.2851,AMRITSAR
Bathinda,Punjab,0.2929,BATHINDA
Faridkot,Punjab,0.2274,FARIDKOT
Fatehgarh Sahib,Punjab,0.2428,FATEHGARH SAHIB
Firozpur,Punjab,0.2803,FIROZPUR
Gurdaspur,Punjab,0.2105,GURDASPUR
Hoshiarpur,Punjab,0.3494,HOSHIARPUR
Jalandhar,Punjab,0.4494,JALANDHAR
Kapurthala,Punjab,0.371,KAPURTHALA
Ludhiana,Punjab,0.5244,LUDHIANA
Mansa,Punjab,0.3258,MANSA
Moga,Punjab,0.2345,MOGA
Muktsar,Punjab,0.3343,MUKTSAR
Nawan Shehar,Punjab,0.258,NAWAN SHEHAR
Patiala,Punjab,0.3764,PATIALA
Rupnagar,Punjab,0.1771,RUPNAGAR
Sangrur,Punjab,0.5462,SANGRUR
Ajmer,Rajasthan,0.8062,AJMER
Alwar,Rajasthan,0.5719,ALWAR
Banswara,Rajasthan,0.6804,BANSWARA
Baran,Rajasthan,0.6344,BARAN
Barmer,Rajasthan,0.7734,BARMER
Bharatpur,Rajasthan,0.8767,BHARATPUR
Bhilwara,Rajasthan,0.6992,BHILWARA
Bikaner,Rajasthan,0.7644,BIKANER
Bundi,Rajasthan,0.7447,BUNDI
Chittaurgarh,Rajasthan,0.6218,CHITTAURGARH
Churu,Rajasthan,0.5258,CHURU
Dausa,Rajasthan,0.7202,DAUSA
Dhaulpur,Rajasthan,0.6688,DHAULPUR
Dungarpur,Rajasthan,0.7656,DUNGARPUR
Ganganagar,Rajasthan,0.7241,GANGANAGAR
Hanumangarh,Rajasthan,0.5496,HANUMANGARH
Jaipur,Rajasthan,0.6525,JAIPUR
Jaisalmer,Rajasthan,0.5778,JAISALMER
Jalor,Rajasthan,0.7185,JALOR
Jhalawar,Rajasthan,0.5696,JHALAWAR
Jhunjhunun,Rajasthan,0.851,JHUNJHUNUN
Jodhpur,Rajasthan,0.7506,JODHPUR
Karauli,Rajasthan,0.6294,KARAULI
Kota,Rajasthan,0.751,KOTA
Nagaur,Rajasthan,0.5095,NAGAUR
Pali,Rajasthan,0.6211,PALI
Rajsamand,Rajasthan,0.4681,RAJSAMAND
Sawai Madhopur,Rajasthan,0.5539,SAWAI MADHOPUR
Sikar,Rajasthan,0.5295,SIKAR
Sirohi,Rajasthan,0.6375,SIROHI
Tonk,Rajasthan,0.8414,TONK
Udaipur,Rajasthan,0.8434,UDAIPUR
East,Sikkim,0.496,EAST
North Sikkim,Sikkim,0.2558,NORTH SIKKIM
South Sikkim,Sikkim,0.5284,SOUTH SIKKIM
West Sikkim,Sikkim,0.5216,WEST SIKKIM
Ariyalur,Tamil Nadu,0.485,ARIYALUR
Chennai,Tamil Nadu,0.4876,CHENNAI
Coimbatore,Tamil Nadu,0.2295,COIMBATORE
Cuddalore,Tamil Nadu,0.15,CUDDALORE
Dharmapuri,Tamil Nadu,0.2855,DHARMAPURI
Dindigul,Tamil Nadu,0.4393,DINDIGUL
Erode,Tamil Nadu,0.4422,ERODE
Kancheepuram,Tamil Nadu,0.3347,KANCHEEPURAM
Kanniyakumari,Tamil Nadu,0.2448,KANNIYAKUMARI
Karur,Tamil Nadu,0.4787,KARUR
Madurai,Tamil Nadu,0.1705,MADURAI
Nagapattinam,Tamil Nadu,0.2698,NAGAPATTINAM
Namakkal,Tamil Nadu,0.15,NAMAKKAL
Nilgiris,Tamil Nadu,0.2689,NILGIRIS
Perambalur,Tamil Nadu,0.3881,PERAMBALUR
Pudukkottai,Tamil Nadu,0.3808,PUDUKKOTTAI
Ramanathapuram,Tamil Nadu,0.15,RAMANATHAPURAM
Salem,Tamil Nadu,0.3143,SALEM
Sivaganga,Tamil Nadu,0.3412,SIVAGANGA
Thanjavur,Tamil Nadu,0.2126,THANJAVUR
Theni,Tamil Nadu,0.4418,THENI
Thiruvallur,Tamil Nadu,0.3151,THIRUVALLUR
Thiruvarur,Tamil Nadu,0.3025,THIRUVARUR
Thoothukudi,Tamil Nadu,0.2872,THOOTHUKUDI
Tiruchchirappalli,Tamil Nadu,0.2463,TIRUCHCHIRAPPALLI
Tirunelveli Kattabo,Tamil Nadu,0.2752,TIRUNELVELI KATTABO
Tiruvannamalai,Tamil Nadu,0.3448,TIRUVANNAMALAI
Vellore,Tamil Nadu,0.656,VELLORE
Villupuram,Tamil Nadu,0.5346,VILLUPURAM
Virudhunagar,Tamil Nadu,0.4412,VIRUDHUNAGAR
Dhalai,Tripura,0.3448,DHALAI
North Tripura,Tripura,0.5673,NORTH TRIPURA
South Tripura,Tripura,0.3972,SOUTH TRIPURA
West Tripura,Tripura,0.4685,WEST TRIPURA
Agra,Uttar Pradesh,0.5915,AGRA
Aligarh,Uttar Pradesh,0.7786,ALIGARH
Allahabad,Uttar Pradesh,0.6657,ALLAHABAD
Ambedkar Nagar,Uttar Pradesh,0.8474,AMBEDKAR NAGAR
Auraiya,Uttar Pradesh,0.7253,AURAIYA
Azamgarh,Uttar Pradesh,0.7238,AZAMGARH
Badaun,Uttar Pradesh,0.7393,BADAUN
Baghpat,Uttar Pradesh,0.8555,BAGHPAT
Bahraich,Uttar Pradesh,0.9316,BAHRAICH
Ballia,Uttar Pradesh,0.5859,BALLIA
Balrampur,Uttar Pradesh,0.7916,BALRAMPUR
Banda,Uttar Pradesh,0.5525,BANDA
Bara Banki,Uttar Pradesh,0.8793,BARA BANKI
Bareilly,Uttar Pradesh,0.6568,BAREILLY
Basti,Uttar Pradesh,0.8313,BASTI
Bijnor,Uttar Pradesh,0.8466,BIJNOR
Bulandshahr,Uttar Pradesh,0.5914,BULANDSHAHR
Chandauli,Uttar Pradesh,0.5611,CHANDAULI
Chitrakoot,Uttar Pradesh,0.6296,CHITRAKOOT
Deoria,Uttar Pradesh,0.5992,DEORIA
Etah,Uttar Pradesh,0.7597,ETAH
Etawah,Uttar Pradesh,0.5644,ETAWAH
Faizabad,Uttar Pradesh,0.5315,FAIZABAD
Farrukhabad,Uttar Pradesh,0.7104,FARRUKHABAD
Fatehpur,Uttar Pradesh,0.7607,FATEHPUR
Firozabad,Uttar Pradesh,0.5433,FIROZABAD
Gautam Buddha Nagar,Uttar Pradesh,0.7308,GAUTAM BUDDHA NAGAR
Ghaziabad,Uttar Pradesh,0.7836,GHAZIABAD
Ghazipur,Uttar Pradesh,0.5436,GHAZIPUR
Gonda,Uttar Pradesh,0.6813,GONDA
Gorakhpur,Uttar Pradesh,0.4557,GORAKHPUR
Hamirpur,Uttar Pradesh,0.5794,HAMIRPUR
Hardoi,Uttar Pradesh,0.7144,HARDOI
Hathras,Uttar Pradesh,0.6418,HATHRAS
Jalaun,Uttar Pradesh,0.6987,JALAUN
Jaunpur,Uttar Pradesh,0.8295,JAUNPUR
Jhansi,Uttar Pradesh,0.724,JHANSI
Jyotiba Phule Nagar,Uttar Pradesh,0.4482,JYOTIBA PHULE NAGAR
Kannauj,Uttar Pradesh,0.6185,KANNAUJ
Kanpur Dehat,Uttar Pradesh,0.4841,KANPUR DEHAT
Kanpur,Uttar Pradesh,0.8661,KANPUR
Kaushambi,Uttar Pradesh,0.356,KAUSHAMBI
Kushinagar,Uttar Pradesh,0.7152,KUSHINAGAR
Lakhimpur Kheri,Uttar Pradesh,0.7022,LAKHIMPUR KHERI
Lalitpur,Uttar Pradesh,0.5113,LALITPUR
Lucknow,Uttar Pradesh,0.5476,LUCKNOW
Maharajganj,Uttar Pradesh,0.686,MAHARAJGANJ
Mahoba,Uttar Pradesh,0.6404,MAHOBA
Mainpuri,Uttar Pradesh,0.5366,MAINPURI
Mathura,Uttar Pradesh,0.7754,MATHURA
Mau,Uttar Pradesh,0.7235,MAU
Meerut,Uttar Pradesh,0.4514,MEERUT
Mirzapur,Uttar Pradesh,0.7912,MIRZAPUR
Moradabad,Uttar Pradesh,0.3959,MORADABAD
Muzaffarnagar,Uttar Pradesh,0.5123,MUZAFFARNAGAR
Pilibhit,Uttar Pradesh,0.6943,PILIBHIT
Pratapgarh,Uttar Pradesh,0.7179,PRATAPGARH
Rae Bareli,Uttar Pradesh,0.6483,RAE BARELI
Rampur,Uttar Pradesh,0.6613,RAMPUR
Saharanpur,Uttar Pradesh,0.5606,SAHARANPUR
Sant Kabir Nagar,Uttar Pradesh,0.6335,SANT KABIR NAGAR
Sant Ravi Das Nagar,Uttar Pradesh,0.6379,SANT RAVI DAS NAGAR
Shahjahanpur,Uttar Pradesh,0.792,SHAHJAHANPUR
Shravasti,Uttar Pradesh,0.6515,SHRAVASTI
Siddharth Nagar,Uttar Pradesh,0.694,SIDDHARTH NAGAR
Sitapur,Uttar Pradesh,0.5553,SITAPUR
Sonbhadra,Uttar Pradesh,0.7893,SONBHADRA
Sultanpur,Uttar Pradesh,0.7627,SULTANPUR
Unnao,Uttar Pradesh,0.8196,UNNAO
Varanasi,Uttar Pradesh,0.5448,VARANASI
Almora,Uttaranchal,0.2792,ALMORA
Bageshwar,Uttaranchal,0.5743,BAGESHWAR
Chamoli,Uttaranchal,0.5369,CHAMOLI
Champawat,Uttaranchal,0.5538,CHAMPAWAT
Dehra Dun,Uttaranchal,0.4904,DEHRA DUN
Haridwar,Uttaranchal,0.3795,HARIDWAR
Naini Tal,Uttaranchal,0.6296,NAINI TAL
Pauri Garhwal,Uttaranchal,0.4829,PAURI GARHWAL
Pithoragarh,Uttaranchal,0.5713,PITHORAGARH
Rudra Prayag,Uttaranchal,0.4521,RUDRA PRAYAG
Tehri Garhwal,Uttaranchal,0.4018,TEHRI GARHWAL
Udham Singh Nagar,Uttaranchal,0.4766,UDHAM SINGH NAGAR
Uttarkashi,Uttaranchal,0.4556,UTTARKASHI
Bankura,West Bengal,0.604,BANKURA
Barddhaman,West Bengal,0.7752,BARDDHAMAN
Birbhum,West Bengal,0.4972,BIRBHUM
Dakshin Dinajpur,West Bengal,0.6588,DAKSHIN DINAJPUR
Darjiling,West Bengal,0.4558,DARJILING
East Midnapore,West Bengal,0.6995,EAST MIDNAPORE
Haora,West Bengal,0.7088,HAORA
Hugli,West Bengal,0.7489,HUGLI
Jalpaiguri,West Bengal,0.5753,JALPAIGURI
Kochbihar,West Bengal,0.5758,KOCHBIHAR
Kolkata,West Bengal,0.6189,KOLKATA
Maldah,West Bengal,0.783,MALDAH
Murshidabad,West Bengal,0.6054,MURSHIDABAD
Nadia,West Bengal,0.6641,NADIA
North 24 Parganas,West Bengal,0.5762,NORTH 24 PARGANAS
Puruliya,West Bengal,0.8608,PURULIYA
South 24 Parganas,West Bengal,0.5023,SOUTH 24 PARGANAS
Uttar Dinajpur,West Bengal,0.5804,UTTAR DINAJPUR
West Midnapore,West Bengal,0.7147,WEST MIDNAPORE
